assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_000975245.1	PRJNA224116	SAMN03481691	na	na	na	na	614	614	Serratia liquefaciens	strain=HUMV-21	na	latest	Complete Genome	Major	Full	2015-04-21	ASM97524v1		GCA_000975245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/975/245/GCF_000975245.1_ASM97524v1	./Development/ThreeFold/data/external/Serratia/GCF_000975245.1_ASM97524v1_genomic.fna.gz
GCF_001559135.2	PRJNA224116	SAMN03996271	na	na	na	na	614	614	Serratia liquefaciens	strain=FDAARGOS_125	na	latest	Complete Genome	Major	Full	2018-01-31	ASM155913v2		GCA_001559135.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/559/135/GCF_001559135.2_ASM155913v2	./Development/ThreeFold/data/external/Serratia/GCF_001559135.2_ASM155913v2_genomic.fna.gz
GCF_006970665.1	PRJNA224116	SAMN10413339	na	na	na	na	614	614	Serratia liquefaciens	strain=FG3	na	latest	Complete Genome	Major	Full	2019-07-15	ASM697066v1		GCA_006970665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/970/665/GCF_006970665.1_ASM697066v1	./Development/ThreeFold/data/external/Serratia/GCF_006970665.1_ASM697066v1_genomic.fna.gz
GCF_008364325.2	PRJNA224116	SAMN12560213	na	na	na	na	614	614	Serratia liquefaciens	strain=S1	na	latest	Complete Genome	Major	Full	2020-02-26	ASM836432v2		GCA_008364325.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/364/325/GCF_008364325.2_ASM836432v2	./Development/ThreeFold/data/external/Serratia/GCF_008364325.2_ASM836432v2_genomic.fna.gz
GCF_014495865.1	PRJNA224116	SAMN15934672	na	na	na	na	614	614	Serratia liquefaciens	strain=MT49	na	latest	Complete Genome	Major	Full	2020-09-09	ASM1449586v1		GCA_014495865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/495/865/GCF_014495865.1_ASM1449586v1	./Development/ThreeFold/data/external/Serratia/GCF_014495865.1_ASM1449586v1_genomic.fna.gz
GCF_016728005.1	PRJNA224116	SAMN16357250	na	na	na	na	614	614	Serratia liquefaciens	strain=FDAARGOS_1081	na	latest	Complete Genome	Major	Full	2021-01-20	ASM1672800v1		GCA_016728005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/728/005/GCF_016728005.1_ASM1672800v1	./Development/ThreeFold/data/external/Serratia/GCF_016728005.1_ASM1672800v1_genomic.fna.gz
GCF_000783915.2	PRJNA224116	SAMN02934514	na	na	na	na	615	615	Serratia marcescens	strain=FDAARGOS_65	na	latest	Complete Genome	Major	Full	2018-01-29	ASM78391v2		GCA_000783915.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/783/915/GCF_000783915.2_ASM78391v2	./Development/ThreeFold/data/external/Serratia/GCF_000783915.2_ASM78391v2_genomic.fna.gz
GCF_001022215.1	PRJNA224116	SAMN03733805	na	na	na	na	615	615	Serratia marcescens	strain=CAV1492	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102221v1		GCA_001022215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/215/GCF_001022215.1_ASM102221v1	./Development/ThreeFold/data/external/Serratia/GCF_001022215.1_ASM102221v1_genomic.fna.gz
GCF_001280365.1	PRJNA224116	SAMN04029108	na	na	na	na	615	615	Serratia marcescens	strain=RSC-14	na	latest	Complete Genome	Major	Full	2015-09-09	ASM128036v1		GCA_001280365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/280/365/GCF_001280365.1_ASM128036v1	./Development/ThreeFold/data/external/Serratia/GCF_001280365.1_ASM128036v1_genomic.fna.gz
GCF_001294565.1	PRJNA224116	SAMN03733572	na	na	na	na	615	615	Serratia marcescens	strain=SmUNAM836	na	latest	Complete Genome	Major	Full	2015-09-18	ASM129456v1		GCA_001294565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/294/565/GCF_001294565.1_ASM129456v1	./Development/ThreeFold/data/external/Serratia/GCF_001294565.1_ASM129456v1_genomic.fna.gz
GCF_001417865.2	PRJNA224116	SAMN04214975	na	na	na	na	615	615	Serratia marcescens	strain=B3R3	na	latest	Complete Genome	Major	Full	2017-02-28	ASM141786v2		GCA_001417865.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/417/865/GCF_001417865.2_ASM141786v2	./Development/ThreeFold/data/external/Serratia/GCF_001417865.2_ASM141786v2_genomic.fna.gz
GCF_002220515.1	PRJNA224116	SAMN06164057	na	na	na	na	615	615	Serratia marcescens	strain=UMH2	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222051v1		GCA_002220515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/515/GCF_002220515.1_ASM222051v1	./Development/ThreeFold/data/external/Serratia/GCF_002220515.1_ASM222051v1_genomic.fna.gz
GCF_002220535.1	PRJNA224116	SAMN06164062	na	na	na	na	615	615	Serratia marcescens	strain=UMH8	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222053v1		GCA_002220535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/535/GCF_002220535.1_ASM222053v1	./Development/ThreeFold/data/external/Serratia/GCF_002220535.1_ASM222053v1_genomic.fna.gz
GCF_002220555.1	PRJNA224116	SAMN06164063	na	na	na	na	615	615	Serratia marcescens	strain=UMH9	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222055v1		GCA_002220555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/555/GCF_002220555.1_ASM222055v1	./Development/ThreeFold/data/external/Serratia/GCF_002220555.1_ASM222055v1_genomic.fna.gz
GCF_002220575.1	PRJNA224116	SAMN06164065	na	na	na	na	615	615	Serratia marcescens	strain=UMH11	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222057v1		GCA_002220575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/575/GCF_002220575.1_ASM222057v1	./Development/ThreeFold/data/external/Serratia/GCF_002220575.1_ASM222057v1_genomic.fna.gz
GCF_002220595.1	PRJNA224116	SAMN06164066	na	na	na	na	615	615	Serratia marcescens	strain=UMH12	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222059v1		GCA_002220595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/595/GCF_002220595.1_ASM222059v1	./Development/ThreeFold/data/external/Serratia/GCF_002220595.1_ASM222059v1_genomic.fna.gz
GCF_002220615.1	PRJNA224116	SAMN06164056	na	na	na	na	615	615	Serratia marcescens	strain=UMH1	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222061v1		GCA_002220615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/615/GCF_002220615.1_ASM222061v1	./Development/ThreeFold/data/external/Serratia/GCF_002220615.1_ASM222061v1_genomic.fna.gz
GCF_002220635.1	PRJNA224116	SAMN06164059	na	na	na	na	615	615	Serratia marcescens	strain=UMH5	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222063v1		GCA_002220635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/635/GCF_002220635.1_ASM222063v1	./Development/ThreeFold/data/external/Serratia/GCF_002220635.1_ASM222063v1_genomic.fna.gz
GCF_002220655.1	PRJNA224116	SAMN06164058	na	na	na	na	615	615	Serratia marcescens	strain=UMH3	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222065v1		GCA_002220655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/655/GCF_002220655.1_ASM222065v1	./Development/ThreeFold/data/external/Serratia/GCF_002220655.1_ASM222065v1_genomic.fna.gz
GCF_002220675.1	PRJNA224116	SAMN06164060	na	na	na	na	615	615	Serratia marcescens	strain=UMH6	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222067v1		GCA_002220675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/675/GCF_002220675.1_ASM222067v1	./Development/ThreeFold/data/external/Serratia/GCF_002220675.1_ASM222067v1_genomic.fna.gz
GCF_002220695.1	PRJNA224116	SAMN06164064	na	na	na	na	615	615	Serratia marcescens	strain=UMH10	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222069v1		GCA_002220695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/695/GCF_002220695.1_ASM222069v1	./Development/ThreeFold/data/external/Serratia/GCF_002220695.1_ASM222069v1_genomic.fna.gz
GCF_002220715.1	PRJNA224116	SAMN06164061	na	na	na	na	615	615	Serratia marcescens	strain=UMH7	na	latest	Complete Genome	Major	Full	2017-07-18	ASM222071v1		GCA_002220715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/715/GCF_002220715.1_ASM222071v1	./Development/ThreeFold/data/external/Serratia/GCF_002220715.1_ASM222071v1_genomic.fna.gz
GCF_002810285.1	PRJNA224116	SAMN07452560	PEHA00000000.1	na	na	na	615	615	Serratia marcescens	strain=12TM	na	latest	Complete Genome	Major	Full	2017-12-21	ASM281028v1		GCA_002810285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/810/285/GCF_002810285.1_ASM281028v1	./Development/ThreeFold/data/external/Serratia/GCF_002810285.1_ASM281028v1_genomic.fna.gz
GCF_002947235.1	PRJNA224116	SAMN04014868	na	na	na	na	615	615	Serratia marcescens	strain=AR_0027	na	latest	Complete Genome	Major	Full	2018-02-18	ASM294723v1		GCA_002947235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/947/235/GCF_002947235.1_ASM294723v1	./Development/ThreeFold/data/external/Serratia/GCF_002947235.1_ASM294723v1_genomic.fna.gz
GCF_002996885.1	PRJNA224116	SAMN04014932	na	na	na	na	615	615	Serratia marcescens	strain=AR_0091	na	latest	Complete Genome	Major	Full	2018-03-14	ASM299688v1		GCA_002996885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/996/885/GCF_002996885.1_ASM299688v1	./Development/ThreeFold/data/external/Serratia/GCF_002996885.1_ASM299688v1_genomic.fna.gz
GCF_002997125.1	PRJNA224116	SAMN04014940	na	na	na	na	615	615	Serratia marcescens	strain=AR_0099	na	latest	Complete Genome	Major	Full	2018-03-14	ASM299712v1		GCA_002997125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/997/125/GCF_002997125.1_ASM299712v1	./Development/ThreeFold/data/external/Serratia/GCF_002997125.1_ASM299712v1_genomic.fna.gz
GCF_003031545.1	PRJNA224116	SAMN04022954	na	na	na	na	615	615	Serratia marcescens	strain=95	na	latest	Complete Genome	Major	Full	2018-04-03	ASM303154v1		GCA_003031545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/545/GCF_003031545.1_ASM303154v1	./Development/ThreeFold/data/external/Serratia/GCF_003031545.1_ASM303154v1_genomic.fna.gz
GCF_003031645.1	PRJNA224116	SAMN04276915	na	na	na	na	615	615	Serratia marcescens	strain=BWH-35	na	latest	Complete Genome	Major	Full	2018-04-03	ASM303164v1		GCA_003031645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/645/GCF_003031645.1_ASM303164v1	./Development/ThreeFold/data/external/Serratia/GCF_003031645.1_ASM303164v1_genomic.fna.gz
GCF_003032415.1	PRJNA224116	SAMN04276914	na	na	na	na	615	615	Serratia marcescens	strain=BWH-23	na	latest	Complete Genome	Major	Full	2018-04-03	ASM303241v1		GCA_003032415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/032/415/GCF_003032415.1_ASM303241v1	./Development/ThreeFold/data/external/Serratia/GCF_003032415.1_ASM303241v1_genomic.fna.gz
GCF_003071565.1	PRJNA224116	SAMN04014965	na	na	na	na	615	615	Serratia marcescens	strain=AR_0124	na	latest	Complete Genome	Major	Full	2018-04-25	ASM307156v1		GCA_003071565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/071/565/GCF_003071565.1_ASM307156v1	./Development/ThreeFold/data/external/Serratia/GCF_003071565.1_ASM307156v1_genomic.fna.gz
GCF_003071585.1	PRJNA224116	SAMN04014971	na	na	na	na	615	615	Serratia marcescens	strain=AR_0130	na	latest	Complete Genome	Major	Full	2018-04-25	ASM307158v1		GCA_003071585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/071/585/GCF_003071585.1_ASM307158v1	./Development/ThreeFold/data/external/Serratia/GCF_003071585.1_ASM307158v1_genomic.fna.gz
GCF_003071605.1	PRJNA224116	SAMN04014964	na	na	na	na	615	615	Serratia marcescens	strain=AR_0123	na	latest	Complete Genome	Major	Full	2018-04-25	ASM307160v1		GCA_003071605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/071/605/GCF_003071605.1_ASM307160v1	./Development/ThreeFold/data/external/Serratia/GCF_003071605.1_ASM307160v1_genomic.fna.gz
GCF_003071625.1	PRJNA224116	SAMN04014962	na	na	na	na	615	615	Serratia marcescens	strain=AR_0121	na	latest	Complete Genome	Major	Full	2018-04-25	ASM307162v1		GCA_003071625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/071/625/GCF_003071625.1_ASM307162v1	./Development/ThreeFold/data/external/Serratia/GCF_003071625.1_ASM307162v1_genomic.fna.gz
GCF_003146705.1	PRJNA224116	SAMN09205456	na	na	na	na	615	615	Serratia marcescens	strain=CAV1761	na	latest	Complete Genome	Major	Full	2018-05-22	ASM314670v1		GCA_003146705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/146/705/GCF_003146705.1_ASM314670v1	./Development/ThreeFold/data/external/Serratia/GCF_003146705.1_ASM314670v1_genomic.fna.gz
GCF_003182655.1	PRJNA224116	SAMN08222723	na	na	na	na	615	615	Serratia marcescens	strain=SGAir0764	na	latest	Complete Genome	Major	Full	2018-06-01	ASM318265v1		GCA_003182655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/182/655/GCF_003182655.1_ASM318265v1	./Development/ThreeFold/data/external/Serratia/GCF_003182655.1_ASM318265v1_genomic.fna.gz
GCF_003186475.1	PRJNA224116	SAMN06311524	na	na	na	na	615	615	Serratia marcescens	strain=332	na	latest	Complete Genome	Major	Full	2018-06-05	ASM318647v1		GCA_003186475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/186/475/GCF_003186475.1_ASM318647v1	./Development/ThreeFold/data/external/Serratia/GCF_003186475.1_ASM318647v1_genomic.fna.gz
GCF_003204075.1	PRJNA224116	SAMN04014972	na	na	na	na	615	615	Serratia marcescens	strain=AR_0131	na	latest	Complete Genome	Major	Full	2018-06-10	ASM320407v1		GCA_003204075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/204/075/GCF_003204075.1_ASM320407v1	./Development/ThreeFold/data/external/Serratia/GCF_003204075.1_ASM320407v1_genomic.fna.gz
GCF_003204405.1	PRJNA224116	SAMN04014963	na	na	na	na	615	615	Serratia marcescens	strain=AR_0122	na	latest	Complete Genome	Major	Full	2018-06-10	ASM320440v1		GCA_003204405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/204/405/GCF_003204405.1_ASM320440v1	./Development/ThreeFold/data/external/Serratia/GCF_003204405.1_ASM320440v1_genomic.fna.gz
GCF_003355135.1	PRJNA224116	SAMN09469079	na	na	na	na	615	615	Serratia marcescens	strain=N4-5	na	latest	Complete Genome	Major	Full	2018-08-05	ASM335513v1		GCA_003355135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/355/135/GCF_003355135.1_ASM335513v1	./Development/ThreeFold/data/external/Serratia/GCF_003355135.1_ASM335513v1_genomic.fna.gz
GCF_003967055.1	PRJNA224116	SAMD00143521	na	na	na	na	615	615	Serratia marcescens	strain=AS-1	na	latest	Complete Genome	Major	Full	2018-11-05	ASM396705v1		GCA_003967055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/967/055/GCF_003967055.1_ASM396705v1	./Development/ThreeFold/data/external/Serratia/GCF_003967055.1_ASM396705v1_genomic.fna.gz
GCF_006711105.1	PRJNA224116	SAMN11461878	na	na	na	na	615	615	Serratia marcescens	strain=WVU-003	na	latest	Complete Genome	Major	Full	2019-07-08	ASM671110v1		GCA_006711105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/711/105/GCF_006711105.1_ASM671110v1	./Development/ThreeFold/data/external/Serratia/GCF_006711105.1_ASM671110v1_genomic.fna.gz
GCF_006711125.1	PRJNA224116	SAMN11894222	na	na	na	na	615	615	Serratia marcescens	strain=WVU-004	na	latest	Complete Genome	Major	Full	2019-07-08	ASM671112v1		GCA_006711125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/711/125/GCF_006711125.1_ASM671112v1	./Development/ThreeFold/data/external/Serratia/GCF_006711125.1_ASM671112v1_genomic.fna.gz
GCF_006711245.1	PRJNA224116	SAMN11894224	na	na	na	na	615	615	Serratia marcescens	strain=WVU-006	na	latest	Complete Genome	Major	Full	2019-07-08	ASM671124v1		GCA_006711245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/711/245/GCF_006711245.1_ASM671124v1	./Development/ThreeFold/data/external/Serratia/GCF_006711245.1_ASM671124v1_genomic.fna.gz
GCF_006711405.1	PRJNA224116	SAMN11894225	na	na	na	na	615	615	Serratia marcescens	strain=WVU-007	na	latest	Complete Genome	Major	Full	2019-07-08	ASM671140v1		GCA_006711405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/711/405/GCF_006711405.1_ASM671140v1	./Development/ThreeFold/data/external/Serratia/GCF_006711405.1_ASM671140v1_genomic.fna.gz
GCF_006716725.1	PRJNA224116	SAMN11894227	na	na	na	na	615	615	Serratia marcescens	strain=WVU-009	na	latest	Complete Genome	Major	Full	2019-07-08	ASM671672v1		GCA_006716725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/716/725/GCF_006716725.1_ASM671672v1	./Development/ThreeFold/data/external/Serratia/GCF_006716725.1_ASM671672v1_genomic.fna.gz
GCF_006716825.1	PRJNA224116	SAMN11894228	na	na	na	na	615	615	Serratia marcescens	strain=WVU-010	na	latest	Complete Genome	Major	Full	2019-07-08	ASM671682v1		GCA_006716825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/716/825/GCF_006716825.1_ASM671682v1	./Development/ThreeFold/data/external/Serratia/GCF_006716825.1_ASM671682v1_genomic.fna.gz
GCF_006838705.1	PRJNA224116	SAMN11461876	na	na	na	na	615	615	Serratia marcescens	strain=WVU-001	na	latest	Complete Genome	Major	Full	2019-07-08	ASM683870v1		GCA_006838705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/838/705/GCF_006838705.1_ASM683870v1	./Development/ThreeFold/data/external/Serratia/GCF_006838705.1_ASM683870v1_genomic.fna.gz
GCF_006842785.1	PRJNA224116	SAMN11461877	na	na	na	na	615	615	Serratia marcescens	strain=WVU-002	na	latest	Complete Genome	Major	Full	2019-07-08	ASM684278v1		GCA_006842785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/842/785/GCF_006842785.1_ASM684278v1	./Development/ThreeFold/data/external/Serratia/GCF_006842785.1_ASM684278v1_genomic.fna.gz
GCF_008364265.2	PRJNA224116	SAMN12560215	na	na	na	na	615	615	Serratia marcescens	strain=S7.1	na	latest	Complete Genome	Major	Full	2020-06-17	ASM836426v2		GCA_008364265.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/364/265/GCF_008364265.2_ASM836426v2	./Development/ThreeFold/data/external/Serratia/GCF_008364265.2_ASM836426v2_genomic.fna.gz
GCF_008931425.1	PRJNA224116	SAMN12289419	na	na	na	na	615	615	Serratia marcescens	strain=E28	na	latest	Complete Genome	Major	Full	2019-10-09	ASM893142v1		GCA_008931425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/931/425/GCF_008931425.1_ASM893142v1	./Development/ThreeFold/data/external/Serratia/GCF_008931425.1_ASM893142v1_genomic.fna.gz
GCF_009834305.1	PRJNA224116	SAMN10393815	na	na	na	na	615	615	Serratia marcescens	strain=N10A28	na	latest	Complete Genome	Major	Full	2020-01-08	ASM983430v1		GCA_009834305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/834/305/GCF_009834305.1_ASM983430v1	./Development/ThreeFold/data/external/Serratia/GCF_009834305.1_ASM983430v1_genomic.fna.gz
GCF_009858195.1	PRJNA224116	SAMN13676638	na	na	na	na	615	615	Serratia marcescens	strain=1602	na	latest	Complete Genome	Major	Full	2020-01-13	ASM985819v1		GCA_009858195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/858/195/GCF_009858195.1_ASM985819v1	./Development/ThreeFold/data/external/Serratia/GCF_009858195.1_ASM985819v1_genomic.fna.gz
GCF_009909345.1	PRJNA224116	SAMN13840998	na	na	na	na	615	615	Serratia marcescens	strain=4201	na	latest	Complete Genome	Major	Full	2020-01-21	ASM990934v1		GCA_009909345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/909/345/GCF_009909345.1_ASM990934v1	./Development/ThreeFold/data/external/Serratia/GCF_009909345.1_ASM990934v1_genomic.fna.gz
GCF_009909365.1	PRJNA224116	SAMN13840997	na	na	na	na	615	615	Serratia marcescens	strain=3024	na	latest	Complete Genome	Major	Full	2020-01-21	ASM990936v1		GCA_009909365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/909/365/GCF_009909365.1_ASM990936v1	./Development/ThreeFold/data/external/Serratia/GCF_009909365.1_ASM990936v1_genomic.fna.gz
GCF_009909385.1	PRJNA224116	SAMN13840995	na	na	na	na	615	615	Serratia marcescens	strain=1140-	na	latest	Complete Genome	Major	Full	2020-01-21	ASM990938v1		GCA_009909385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/909/385/GCF_009909385.1_ASM990938v1	./Development/ThreeFold/data/external/Serratia/GCF_009909385.1_ASM990938v1_genomic.fna.gz
GCF_009909405.1	PRJNA224116	SAMN13840996	na	na	na	na	615	615	Serratia marcescens	strain=2838	na	latest	Complete Genome	Major	Full	2020-01-21	ASM990940v1		GCA_009909405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/909/405/GCF_009909405.1_ASM990940v1	./Development/ThreeFold/data/external/Serratia/GCF_009909405.1_ASM990940v1_genomic.fna.gz
GCF_009909425.1	PRJNA224116	SAMN13840994	na	na	na	na	615	615	Serratia marcescens	strain=C110	na	latest	Complete Genome	Major	Full	2020-01-21	ASM990942v1		GCA_009909425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/909/425/GCF_009909425.1_ASM990942v1	./Development/ThreeFold/data/external/Serratia/GCF_009909425.1_ASM990942v1_genomic.fna.gz
GCF_009936295.1	PRJNA224116	SAMD00191436	na	na	na	na	615	615	Serratia marcescens	strain=ATCC 274	na	latest	Complete Genome	Major	Full	2020-01-15	ASM993629v1		GCA_009936295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/936/295/GCF_009936295.1_ASM993629v1	./Development/ThreeFold/data/external/Serratia/GCF_009936295.1_ASM993629v1_genomic.fna.gz
GCF_011602465.1	PRJNA224116	SAMN14360500	na	na	na	na	615	615	Serratia marcescens	strain=BP2	na	latest	Complete Genome	Major	Full	2020-03-21	ASM1160246v1		GCA_011602465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/602/465/GCF_011602465.1_ASM1160246v1	./Development/ThreeFold/data/external/Serratia/GCF_011602465.1_ASM1160246v1_genomic.fna.gz
GCF_011769885.1	PRJNA224116	SAMN14265996	na	na	na	na	615	615	Serratia marcescens	strain=SER00094	na	latest	Complete Genome	Major	Full	2020-03-30	ASM1176988v1		GCA_011769885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/769/885/GCF_011769885.1_ASM1176988v1	./Development/ThreeFold/data/external/Serratia/GCF_011769885.1_ASM1176988v1_genomic.fna.gz
GCF_013112395.1	PRJNA224116	SAMN14863985	na	na	na	na	615	615	Serratia marcescens	strain=FZSF02	na	latest	Complete Genome	Major	Full	2020-05-17	ASM1311239v1		GCA_013112395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/112/395/GCF_013112395.1_ASM1311239v1	./Development/ThreeFold/data/external/Serratia/GCF_013112395.1_ASM1311239v1_genomic.fna.gz
GCF_013122155.1	PRJNA224116	SAMN14859508	na	na	na	na	615	615	Serratia marcescens	strain=FY	na	latest	Complete Genome	Major	Full	2020-05-19	ASM1312215v1		GCA_013122155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/122/155/GCF_013122155.1_ASM1312215v1	./Development/ThreeFold/data/external/Serratia/GCF_013122155.1_ASM1312215v1_genomic.fna.gz
GCF_013256815.1	PRJNA224116	SAMN15009256	na	na	na	na	615	615	Serratia marcescens	strain=LY1	na	latest	Complete Genome	Major	Full	2020-06-03	ASM1325681v1		GCA_013256815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/256/815/GCF_013256815.1_ASM1325681v1	./Development/ThreeFold/data/external/Serratia/GCF_013256815.1_ASM1325681v1_genomic.fna.gz
GCF_013367735.1	PRJNA224116	SAMN15196985	na	na	na	na	615	615	Serratia marcescens	strain=JW-CZ2	na	latest	Complete Genome	Major	Full	2020-06-23	ASM1336773v1		GCA_013367735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/367/735/GCF_013367735.1_ASM1336773v1	./Development/ThreeFold/data/external/Serratia/GCF_013367735.1_ASM1336773v1_genomic.fna.gz
GCF_013377375.1	PRJNA224116	SAMN11633367	na	na	na	na	615	615	Serratia marcescens	strain=1912768R	na	latest	Complete Genome	Major	Full	2020-06-30	ASM1337737v1		GCA_013377375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/377/375/GCF_013377375.1_ASM1337737v1	./Development/ThreeFold/data/external/Serratia/GCF_013377375.1_ASM1337737v1_genomic.fna.gz
GCF_013426135.1	PRJNA224116	SAMN14999148	na	na	na	na	615	615	Serratia marcescens	strain=12/2010	na	latest	Complete Genome	Major	Full	2020-07-20	ASM1342613v1		GCA_013426135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/135/GCF_013426135.1_ASM1342613v1	./Development/ThreeFold/data/external/Serratia/GCF_013426135.1_ASM1342613v1_genomic.fna.gz
GCF_013426155.1	PRJNA224116	SAMN14998449	na	na	na	na	615	615	Serratia marcescens	strain=11/2010	na	latest	Complete Genome	Major	Full	2020-07-20	ASM1342615v1		GCA_013426155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/426/155/GCF_013426155.1_ASM1342615v1	./Development/ThreeFold/data/external/Serratia/GCF_013426155.1_ASM1342615v1_genomic.fna.gz
