assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_025999575.1	PRJNA224116	SAMD00515064	na	na	na	na	546	546	Citrobacter freundii	strain=CF20-4P-1	gut contents of Mastacembelus	latest	Complete Genome	Major	Full	2022-10-22	ASM2599957v1		GCA_025999575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/999/575/GCF_025999575.1_ASM2599957v1	./Development/ThreeFold/data/external/Citrobacter/GCF_025999575.1_ASM2599957v1_genomic.fna.gz
GCF_026240835.1	PRJNA224116	SAMN31693425	na	na	na	na	546	546	Citrobacter freundii	strain=CF1807	na	latest	Complete Genome	Major	Full	2022-11-20	ASM2624083v1		GCA_026240835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/240/835/GCF_026240835.1_ASM2624083v1	./Development/ThreeFold/data/external/Citrobacter/GCF_026240835.1_ASM2624083v1_genomic.fna.gz
GCF_026240855.1	PRJNA224116	SAMN31693662	na	na	na	na	546	546	Citrobacter freundii	strain=CF2206	na	latest	Complete Genome	Major	Full	2022-11-20	ASM2624085v1		GCA_026240855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/240/855/GCF_026240855.1_ASM2624085v1	./Development/ThreeFold/data/external/Citrobacter/GCF_026240855.1_ASM2624085v1_genomic.fna.gz
GCF_026240875.1	PRJNA224116	SAMN31693747	na	na	na	na	546	546	Citrobacter freundii	strain=CFA1707	na	latest	Complete Genome	Major	Full	2022-11-20	ASM2624087v1		GCA_026240875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/240/875/GCF_026240875.1_ASM2624087v1	./Development/ThreeFold/data/external/Citrobacter/GCF_026240875.1_ASM2624087v1_genomic.fna.gz
GCF_026526975.1	PRJNA224116	SAMN31929640	na	na	na	na	546	546	Citrobacter freundii	strain=CFSAN077772	na	latest	Complete Genome	Major	Full	2022-12-15	ASM2652697v2		GCA_026526975.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/026/526/975/GCF_026526975.1_ASM2652697v2	./Development/ThreeFold/data/external/Citrobacter/GCF_026526975.1_ASM2652697v2_genomic.fna.gz
GCF_027271215.1	PRJNA224116	SAMN32252807	na	na	na	na	546	546	Citrobacter freundii	strain=2953647	na	latest	Complete Genome	Major	Full	2022-12-25	ASM2727121v1		GCA_027271215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/271/215/GCF_027271215.1_ASM2727121v1	./Development/ThreeFold/data/external/Citrobacter/GCF_027271215.1_ASM2727121v1_genomic.fna.gz
GCF_027595105.3	PRJNA224116	SAMN28016853	na	na	na	na	546	546	Citrobacter freundii	strain=NY2385	na	latest	Complete Genome	Minor	Full	2023-06-28	ASM2759510v3		GCA_027595105.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/595/105/GCF_027595105.3_ASM2759510v3	./Development/ThreeFold/data/external/Citrobacter/GCF_027595105.3_ASM2759510v3_genomic.fna.gz
GCF_029716005.1	PRJNA224116	SAMN15488551	na	na	na	na	546	546	Citrobacter freundii	strain=RHB16-SO-C03	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971600v1		GCA_029716005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/716/005/GCF_029716005.1_ASM2971600v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029716005.1_ASM2971600v1_genomic.fna.gz
GCF_029717145.1	PRJNA224116	SAMN15488540	na	na	na	na	546	546	Citrobacter freundii	strain=RHB13-SO-C05	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971714v1		GCA_029717145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/717/145/GCF_029717145.1_ASM2971714v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029717145.1_ASM2971714v1_genomic.fna.gz
GCF_029717485.1	PRJNA224116	SAMN15488523	na	na	na	na	546	546	Citrobacter freundii	strain=RHB09-E3-C07	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971748v1		GCA_029717485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/717/485/GCF_029717485.1_ASM2971748v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029717485.1_ASM2971748v1_genomic.fna.gz
GCF_029717865.1	PRJNA224116	SAMN15488495	na	na	na	na	546	546	Citrobacter freundii	strain=RHB03-E1-C03	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971786v1		GCA_029717865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/717/865/GCF_029717865.1_ASM2971786v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029717865.1_ASM2971786v1_genomic.fna.gz
GCF_029717985.1	PRJNA224116	SAMN15488484	na	na	na	na	546	546	Citrobacter freundii	strain=RHB02-E3-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971798v1		GCA_029717985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/717/985/GCF_029717985.1_ASM2971798v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029717985.1_ASM2971798v1_genomic.fna.gz
GCF_029718045.1	PRJNA224116	SAMN15488480	na	na	na	na	546	546	Citrobacter freundii	strain=RHB02-E1-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971804v1		GCA_029718045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/718/045/GCF_029718045.1_ASM2971804v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029718045.1_ASM2971804v1_genomic.fna.gz
GCF_029719365.1	PRJNA224116	SAMN15488611	na	na	na	na	546	546	Citrobacter freundii	strain=RHB31-E4-C06	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971936v1		GCA_029719365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/719/365/GCF_029719365.1_ASM2971936v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029719365.1_ASM2971936v1_genomic.fna.gz
GCF_029719765.1	PRJNA224116	SAMN15488679	na	na	na	na	546	546	Citrobacter freundii	strain=RHB44-SO-C05	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971976v1		GCA_029719765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/719/765/GCF_029719765.1_ASM2971976v1	./Development/ThreeFold/data/external/Citrobacter/GCF_029719765.1_ASM2971976v1_genomic.fna.gz
GCF_030007575.1	PRJNA224116	SAMN14640084	na	na	na	na	546	546	Citrobacter freundii	strain=CF12	na	latest	Complete Genome	Major	Full	2023-05-13	ASM3000757v1		GCA_030007575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/007/575/GCF_030007575.1_ASM3000757v1	./Development/ThreeFold/data/external/Citrobacter/GCF_030007575.1_ASM3000757v1_genomic.fna.gz
GCF_030007795.1	PRJNA224116	SAMN14640085	na	na	na	na	546	546	Citrobacter freundii	strain=CF13	na	latest	Complete Genome	Major	Full	2023-05-13	ASM3000779v1		GCA_030007795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/007/795/GCF_030007795.1_ASM3000779v1	./Development/ThreeFold/data/external/Citrobacter/GCF_030007795.1_ASM3000779v1_genomic.fna.gz
GCF_030035205.1	PRJNA224116	SAMN34580837	na	na	na	na	546	546	Citrobacter freundii	strain=CF5125	na	latest	Complete Genome	Major	Full	2023-05-18	ASM3003520v1		GCA_030035205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/035/205/GCF_030035205.1_ASM3003520v1	./Development/ThreeFold/data/external/Citrobacter/GCF_030035205.1_ASM3003520v1_genomic.fna.gz
GCF_030064365.1	PRJNA224116	SAMN31656063	na	na	na	na	546	546	Citrobacter freundii	strain=Cf-Emp	na	latest	Complete Genome	Major	Full	2023-05-12	ASM3006436v1		GCA_030064365.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/064/365/GCF_030064365.1_ASM3006436v1	./Development/ThreeFold/data/external/Citrobacter/GCF_030064365.1_ASM3006436v1_genomic.fna.gz
GCF_030122475.1	PRJNA224116	SAMN33408659	na	na	na	na	546	546	Citrobacter freundii	strain=26019	na	latest	Complete Genome	Major	Full	2023-05-26	ASM3012247v1		GCA_030122475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/122/475/GCF_030122475.1_ASM3012247v1	./Development/ThreeFold/data/external/Citrobacter/GCF_030122475.1_ASM3012247v1_genomic.fna.gz
GCF_030122495.1	PRJNA224116	SAMN33434147	na	na	na	na	546	546	Citrobacter freundii	strain=2075	na	latest	Complete Genome	Major	Full	2023-05-26	ASM3012249v1		GCA_030122495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/122/495/GCF_030122495.1_ASM3012249v1	./Development/ThreeFold/data/external/Citrobacter/GCF_030122495.1_ASM3012249v1_genomic.fna.gz
GCF_030177735.1	PRJNA224116	SAMN35332011	na	na	na	na	546	546	Citrobacter freundii	strain=CRNMS1	na	latest	Complete Genome	Major	Full	2023-06-06	ASM3017773v1		GCA_030177735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/177/735/GCF_030177735.1_ASM3017773v1	./Development/ThreeFold/data/external/Citrobacter/GCF_030177735.1_ASM3017773v1_genomic.fna.gz
GCF_031432815.1	PRJNA224116	SAMN37200065	na	na	na	na	546	546	Citrobacter freundii	strain=CF2	na	latest	Complete Genome	Major	Full	2023-09-13	ASM3143281v1		GCA_031432815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/432/815/GCF_031432815.1_ASM3143281v1	./Development/ThreeFold/data/external/Citrobacter/GCF_031432815.1_ASM3143281v1_genomic.fna.gz
GCF_032345935.1	PRJNA224116	SAMN37529179	na	na	na	na	546	546	Citrobacter freundii	strain=isolateH	na	latest	Complete Genome	Major	Full	2023-10-04	ASM3234593v1		GCA_032345935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/345/935/GCF_032345935.1_ASM3234593v1	./Development/ThreeFold/data/external/Citrobacter/GCF_032345935.1_ASM3234593v1_genomic.fna.gz
GCF_032346775.2	PRJNA224116	SAMN37529178	na	na	na	na	546	546	Citrobacter freundii	strain=isolateG	na	latest	Complete Genome	Major	Full	2024-04-01	ASM3234677v2		GCA_032346775.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/346/775/GCF_032346775.2_ASM3234677v2	./Development/ThreeFold/data/external/Citrobacter/GCF_032346775.2_ASM3234677v2_genomic.fna.gz
GCF_032347795.1	PRJNA224116	SAMN37529183	na	na	na	na	546	546	Citrobacter freundii	strain=isolateL	na	latest	Complete Genome	Major	Full	2023-10-04	ASM3234779v1		GCA_032347795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/347/795/GCF_032347795.1_ASM3234779v1	./Development/ThreeFold/data/external/Citrobacter/GCF_032347795.1_ASM3234779v1_genomic.fna.gz
GCF_032375065.1	PRJNA224116	SAMN37553760	na	na	na	na	546	546	Citrobacter freundii	strain=202212	na	latest	Complete Genome	Major	Full	2023-10-05	ASM3237506v1		GCA_032375065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/375/065/GCF_032375065.1_ASM3237506v1	./Development/ThreeFold/data/external/Citrobacter/GCF_032375065.1_ASM3237506v1_genomic.fna.gz
GCF_032464395.1	PRJNA224116	SAMN37599210	na	na	na	na	546	546	Citrobacter freundii	strain=CPO20180081	na	latest	Complete Genome	Major	Full	2023-10-09	ASM3246439v1		GCA_032464395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/464/395/GCF_032464395.1_ASM3246439v1	./Development/ThreeFold/data/external/Citrobacter/GCF_032464395.1_ASM3246439v1_genomic.fna.gz
GCF_032818495.1	PRJNA224116	SAMN33169384	na	na	na	na	546	546	Citrobacter freundii	strain=BC73	na	latest	Complete Genome	Major	Full	2023-10-18	ASM3281849v1		GCA_032818495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/818/495/GCF_032818495.1_ASM3281849v1	./Development/ThreeFold/data/external/Citrobacter/GCF_032818495.1_ASM3281849v1_genomic.fna.gz
GCF_033157475.1	PRJNA224116	SAMN37878025	na	na	na	na	546	546	Citrobacter freundii	strain=F2119	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3315747v1		GCA_033157475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/157/475/GCF_033157475.1_ASM3315747v1	./Development/ThreeFold/data/external/Citrobacter/GCF_033157475.1_ASM3315747v1_genomic.fna.gz
GCF_033160275.1	PRJNA224116	SAMN37878029	na	na	na	na	546	546	Citrobacter freundii	strain=F3021	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3316027v1		GCA_033160275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/160/275/GCF_033160275.1_ASM3316027v1	./Development/ThreeFold/data/external/Citrobacter/GCF_033160275.1_ASM3316027v1_genomic.fna.gz
GCF_033162755.1	PRJNA224116	SAMN37878049	na	na	na	na	546	546	Citrobacter freundii	strain=F3121	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3316275v1		GCA_033162755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/162/755/GCF_033162755.1_ASM3316275v1	./Development/ThreeFold/data/external/Citrobacter/GCF_033162755.1_ASM3316275v1_genomic.fna.gz
GCF_033164915.1	PRJNA224116	SAMN37878257	na	na	na	na	546	546	Citrobacter freundii	strain=F3419	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3316491v1		GCA_033164915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/164/915/GCF_033164915.1_ASM3316491v1	./Development/ThreeFold/data/external/Citrobacter/GCF_033164915.1_ASM3316491v1_genomic.fna.gz
GCF_033398815.1	PRJNA224116	SAMN37709339	na	na	na	na	546	546	Citrobacter freundii	na	FELIX_MS689	latest	Complete Genome	Major	Full	2023-11-07	ASM3339881v1		GCA_033398815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/398/815/GCF_033398815.1_ASM3339881v1	./Development/ThreeFold/data/external/Citrobacter/GCF_033398815.1_ASM3339881v1_genomic.fna.gz
GCF_033399635.1	PRJNA224116	SAMN37709340	na	na	na	na	546	546	Citrobacter freundii	na	FELIX_MS690	latest	Complete Genome	Major	Full	2023-11-07	ASM3339963v1		GCA_033399635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/399/635/GCF_033399635.1_ASM3339963v1	./Development/ThreeFold/data/external/Citrobacter/GCF_033399635.1_ASM3339963v1_genomic.fna.gz
GCF_034377565.1	PRJNA224116	SAMN37931207	na	na	na	na	546	546	Citrobacter freundii	na	FELIX_MS432	latest	Complete Genome	Major	Full	2023-12-14	ASM3437756v1		GCA_034377565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/377/565/GCF_034377565.1_ASM3437756v1	./Development/ThreeFold/data/external/Citrobacter/GCF_034377565.1_ASM3437756v1_genomic.fna.gz
GCF_034422555.1	PRJNA224116	SAMN38610813	na	na	na	na	546	546	Citrobacter freundii	strain=UKJ86	na	latest	Complete Genome	Major	Full	2023-12-16	ASM3442255v1		GCA_034422555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/422/555/GCF_034422555.1_ASM3442255v1	./Development/ThreeFold/data/external/Citrobacter/GCF_034422555.1_ASM3442255v1_genomic.fna.gz
GCF_035620115.1	PRJNA224116	SAMN38983828	na	na	na	na	546	546	Citrobacter freundii	strain=NFYY328	na	latest	Complete Genome	Major	Full	2024-01-13	ASM3562011v1		GCA_035620115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/620/115/GCF_035620115.1_ASM3562011v1	./Development/ThreeFold/data/external/Citrobacter/GCF_035620115.1_ASM3562011v1_genomic.fna.gz
GCF_036287605.1	PRJNA224116	SAMN39499919	na	na	na	na	546	546	Citrobacter freundii	strain=B18196	na	latest	Complete Genome	Major	Full	2024-01-29	ASM3628760v1		GCA_036287605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/287/605/GCF_036287605.1_ASM3628760v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036287605.1_ASM3628760v1_genomic.fna.gz
GCF_036289085.1	PRJNA224116	SAMN37932926	na	na	na	na	546	546	Citrobacter freundii	strain=F3517	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628908v1		GCA_036289085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/289/085/GCF_036289085.1_ASM3628908v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036289085.1_ASM3628908v1_genomic.fna.gz
GCF_036289105.1	PRJNA224116	SAMN37933137	na	na	na	na	546	546	Citrobacter freundii	strain=F4321	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628910v1		GCA_036289105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/289/105/GCF_036289105.1_ASM3628910v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036289105.1_ASM3628910v1_genomic.fna.gz
GCF_036289145.1	PRJNA224116	SAMN37933681	na	na	na	na	546	546	Citrobacter freundii	strain=F1917	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628914v1		GCA_036289145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/289/145/GCF_036289145.1_ASM3628914v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036289145.1_ASM3628914v1_genomic.fna.gz
GCF_036289185.1	PRJNA224116	SAMN37934525	na	na	na	na	546	546	Citrobacter freundii	strain=F2021	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628918v1		GCA_036289185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/289/185/GCF_036289185.1_ASM3628918v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036289185.1_ASM3628918v1_genomic.fna.gz
GCF_036289205.1	PRJNA224116	SAMN37935181	na	na	na	na	546	546	Citrobacter freundii	strain=F3221	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628920v1		GCA_036289205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/289/205/GCF_036289205.1_ASM3628920v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036289205.1_ASM3628920v1_genomic.fna.gz
GCF_036289225.1	PRJNA224116	SAMN37934872	na	na	na	na	546	546	Citrobacter freundii	strain=F2613	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628922v1		GCA_036289225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/289/225/GCF_036289225.1_ASM3628922v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036289225.1_ASM3628922v1_genomic.fna.gz
GCF_036289245.1	PRJNA224116	SAMN37935182	na	na	na	na	546	546	Citrobacter freundii	strain=F3321	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628924v1		GCA_036289245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/289/245/GCF_036289245.1_ASM3628924v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036289245.1_ASM3628924v1_genomic.fna.gz
GCF_036509015.1	PRJNA224116	SAMD00622803	na	na	na	na	546	546	Citrobacter freundii	strain=OIPH-N330	na	latest	Complete Genome	Major	Full	2023-11-02	ASM3650901v1		GCA_036509015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/509/015/GCF_036509015.1_ASM3650901v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036509015.1_ASM3650901v1_genomic.fna.gz
GCF_036509175.1	PRJNA224116	SAMD00622804	na	na	na	na	546	546	Citrobacter freundii	strain=OIPH-N354	na	latest	Complete Genome	Major	Full	2023-11-02	ASM3650917v1		GCA_036509175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/509/175/GCF_036509175.1_ASM3650917v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036509175.1_ASM3650917v1_genomic.fna.gz
GCF_036687445.1	PRJNA224116	SAMN39435378	na	na	na	na	546	546	Citrobacter freundii	strain=CI190083	na	latest	Complete Genome	Major	Full	2024-04-05	ASM3668744v1		GCA_036687445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/687/445/GCF_036687445.1_ASM3668744v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036687445.1_ASM3668744v1_genomic.fna.gz
GCF_036884505.1	PRJNA224116	SAMN33052304	na	na	na	na	546	546	Citrobacter freundii	strain=S1-CHI-03-B	na	latest	Complete Genome	Major	Full	2024-04-05	ASM3688450v1		GCA_036884505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/884/505/GCF_036884505.1_ASM3688450v1	./Development/ThreeFold/data/external/Citrobacter/GCF_036884505.1_ASM3688450v1_genomic.fna.gz
GCF_037820925.1	PRJNA224116	SAMN40298374	na	na	na	na	546	546	Citrobacter freundii	na	FELIX_MS426	latest	Complete Genome	Major	Full	2024-04-05	ASM3782092v1		GCA_037820925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/820/925/GCF_037820925.1_ASM3782092v1	./Development/ThreeFold/data/external/Citrobacter/GCF_037820925.1_ASM3782092v1_genomic.fna.gz
GCF_038018215.1	PRJNA224116	SAMN40453084	na	na	na	na	546	546	Citrobacter freundii	strain=C17	na	latest	Complete Genome	Major	Full	2024-04-09	ASM3801821v1		GCA_038018215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/018/215/GCF_038018215.1_ASM3801821v1	./Development/ThreeFold/data/external/Citrobacter/GCF_038018215.1_ASM3801821v1_genomic.fna.gz
GCF_038180105.1	PRJNA224116	SAMN23449392	na	na	na	na	546	546	Citrobacter freundii	strain=CFTMDU	na	latest	Complete Genome	Major	Full	2024-04-17	ASM3818010v1		GCA_038180105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/180/105/GCF_038180105.1_ASM3818010v1	./Development/ThreeFold/data/external/Citrobacter/GCF_038180105.1_ASM3818010v1_genomic.fna.gz
GCF_038452245.1	PRJNA224116	SAMN40574029	na	na	na	na	546	546	Citrobacter freundii	strain=MO_AK867	na	latest	Complete Genome	Major	Full	2024-04-26	ASM3845224v1		GCA_038452245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/452/245/GCF_038452245.1_ASM3845224v1	./Development/ThreeFold/data/external/Citrobacter/GCF_038452245.1_ASM3845224v1_genomic.fna.gz
GCF_039554995.1	PRJNA224116	SAMN41129895	na	na	na	na	546	546	Citrobacter freundii	strain=NFYY361	na	latest	Complete Genome	Major	Full	2024-05-09	ASM3955499v1		GCA_039554995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/554/995/GCF_039554995.1_ASM3955499v1	./Development/ThreeFold/data/external/Citrobacter/GCF_039554995.1_ASM3955499v1_genomic.fna.gz
GCF_039566135.1	PRJNA224116	SAMN35344983	na	na	na	na	546	546	Citrobacter freundii	strain=C11	na	latest	Complete Genome	Major	Full	2024-05-10	ASM3956613v1		GCA_039566135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/566/135/GCF_039566135.1_ASM3956613v1	./Development/ThreeFold/data/external/Citrobacter/GCF_039566135.1_ASM3956613v1_genomic.fna.gz
GCF_039634395.1	PRJNA224116	SAMN41219942	na	na	na	na	546	546	Citrobacter freundii	strain=C61969	na	latest	Complete Genome	Major	Full	2024-05-15	ASM3963439v1		GCA_039634395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/634/395/GCF_039634395.1_ASM3963439v1	./Development/ThreeFold/data/external/Citrobacter/GCF_039634395.1_ASM3963439v1_genomic.fna.gz
GCF_040893185.1	PRJNA224116	SAMN42431289	na	na	na	na	546	546	Citrobacter freundii	strain=Cf_Goe_204579-1	na	latest	Complete Genome	Major	Full	2024-07-29	ASM4089318v1		GCA_040893185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/893/185/GCF_040893185.1_ASM4089318v1	./Development/ThreeFold/data/external/Citrobacter/GCF_040893185.1_ASM4089318v1_genomic.fna.gz
GCF_041003565.1	PRJNA224116	SAMN42440413	na	na	na	na	546	546	Citrobacter freundii	strain=CXW215	na	latest	Complete Genome	Major	Full	2024-08-03	CXW215		GCA_041003565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/003/565/GCF_041003565.1_CXW215	./Development/ThreeFold/data/external/Citrobacter/GCF_041003565.1_CXW215_genomic.fna.gz
GCF_041003615.1	PRJNA224116	SAMN42440412	na	na	na	na	546	546	Citrobacter freundii	strain=CXW213	na	latest	Complete Genome	Major	Full	2024-08-03	CXW213		GCA_041003615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/003/615/GCF_041003615.1_CXW213	./Development/ThreeFold/data/external/Citrobacter/GCF_041003615.1_CXW213_genomic.fna.gz
GCF_041004345.1	PRJNA224116	SAMN42440395	na	na	na	na	546	546	Citrobacter freundii	strain=W115	na	latest	Complete Genome	Major	Full	2024-08-03	W115		GCA_041004345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/004/345/GCF_041004345.1_W115	./Development/ThreeFold/data/external/Citrobacter/GCF_041004345.1_W115_genomic.fna.gz
GCF_041200265.1	PRJNA224116	SAMN43010778	na	na	na	na	546	546	Citrobacter freundii	strain=FAHZZU8106	na	latest	Complete Genome	Major	Full	2024-08-13	ASM4120026v1		GCA_041200265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/200/265/GCF_041200265.1_ASM4120026v1	./Development/ThreeFold/data/external/Citrobacter/GCF_041200265.1_ASM4120026v1_genomic.fna.gz
GCF_045519205.1	PRJNA224116	SAMN42439697	na	na	na	na	546	546	Citrobacter freundii	strain=C275	na	latest	Complete Genome	Major	Full	2024-12-06	ASM4551920v1		GCA_045519205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/045/519/205/GCF_045519205.1_ASM4551920v1	./Development/ThreeFold/data/external/Citrobacter/GCF_045519205.1_ASM4551920v1_genomic.fna.gz
GCF_046097535.1	PRJNA224116	SAMN45046479	na	na	na	na	546	546	Citrobacter freundii	strain=27-C	na	latest	Complete Genome	Major	Full	2024-12-16	ASM4609753v1		GCA_046097535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/097/535/GCF_046097535.1_ASM4609753v1	./Development/ThreeFold/data/external/Citrobacter/GCF_046097535.1_ASM4609753v1_genomic.fna.gz
GCF_900520335.1	PRJNA224116	SAMEA4830817	na	na	na	na	546	546	Citrobacter freundii	na	Citrobacter freundii str. E2614	latest	Complete Genome	Major	Full	2019-01-29	ASM90052033v1		GCA_900520335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/520/335/GCF_900520335.1_ASM90052033v1	./Development/ThreeFold/data/external/Citrobacter/GCF_900520335.1_ASM90052033v1_genomic.fna.gz
