assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_024722475.1	PRJNA224116	SAMN30275503	na	na	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	na	AH19MCS11	latest	Complete Genome	Major	Full	2022-08-21	ASM2472247v1		GCA_024722475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/722/475/GCF_024722475.1_ASM2472247v1	./Development/ThreeFold/data/external/Salmonella/GCF_024722475.1_ASM2472247v1_genomic.fna.gz
GCF_025159055.2	PRJNA224116	SAMN30448801	na	na	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=Sal-FJ2064	na	latest	Complete Genome	Major	Full	2023-07-18	ASM2515905v2		GCA_025159055.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/159/055/GCF_025159055.2_ASM2515905v2	./Development/ThreeFold/data/external/Salmonella/GCF_025159055.2_ASM2515905v2_genomic.fna.gz
GCF_036820215.1	PRJNA224116	SAMN08386833	na	na	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=SSSE-01	na	latest	Complete Genome	Major	Full	2024-04-05	ASM3682021v1		GCA_036820215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/820/215/GCF_036820215.1_ASM3682021v1	./Development/ThreeFold/data/external/Salmonella/GCF_036820215.1_ASM3682021v1_genomic.fna.gz
GCF_036821985.1	PRJNA224116	SAMN08387019	na	na	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=SSSE-03	na	latest	Complete Genome	Major	Full	2024-04-05	ASM3682198v1		GCA_036821985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/821/985/GCF_036821985.1_ASM3682198v1	./Development/ThreeFold/data/external/Salmonella/GCF_036821985.1_ASM3682198v1_genomic.fna.gz
GCF_041117435.1	PRJNA224116	SAMN42927672	na	na	na	na	192955	28901	Salmonella enterica subsp. enterica serovar Kentucky	strain=H4	na	latest	Complete Genome	Major	Full	2024-08-09	ASM4111743v1		GCA_041117435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/117/435/GCF_041117435.1_ASM4111743v1	./Development/ThreeFold/data/external/Salmonella/GCF_041117435.1_ASM4111743v1_genomic.fna.gz
GCF_000007545.1	PRJNA224116	SAMN02604095	na	na	na	assembly from synonym type material	209261	28901	Salmonella enterica subsp. enterica serovar Typhi str. Ty2	strain=Ty2	na	latest	Complete Genome	Major	Full	2003-03-21	ASM754v1		GCA_000007545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/545/GCF_000007545.1_ASM754v1	./Development/ThreeFold/data/external/Salmonella/GCF_000007545.1_ASM754v1_genomic.fna.gz
GCF_901457615.1	PRJNA224116	SAMEA5577690	na	na	na	na	209261	28901	Salmonella enterica subsp. enterica serovar Typhi str. Ty2	strain=4316STDY6559669	na	latest	Complete Genome	Major	Full	2019-05-11	ERS3381924		GCA_901457615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/457/615/GCF_901457615.1_ERS3381924	./Development/ThreeFold/data/external/Salmonella/GCF_901457615.1_ERS3381924_genomic.fna.gz
GCF_901457625.1	PRJNA224116	SAMEA5577693	na	na	na	na	209261	28901	Salmonella enterica subsp. enterica serovar Typhi str. Ty2	strain=4316STDY6559672	na	latest	Complete Genome	Major	Full	2019-05-11	ERS3381927		GCA_901457625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/457/625/GCF_901457625.1_ERS3381927	./Development/ThreeFold/data/external/Salmonella/GCF_901457625.1_ERS3381927_genomic.fna.gz
GCF_004194605.3	PRJNA224116	SAMN08848549	na	na	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=sg_wt5	na	latest	Complete Genome	Major	Full	2019-03-25	ASM419460v3		GCA_004194605.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/194/605/GCF_004194605.3_ASM419460v3	./Development/ThreeFold/data/external/Salmonella/GCF_004194605.3_ASM419460v3_genomic.fna.gz
GCF_014394985.2	PRJNA224116	SAMN15903639	na	na	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R17.5974	na	latest	Complete Genome	Major	Full	2021-01-11	ASM1439498v2		GCA_014394985.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/394/985/GCF_014394985.2_ASM1439498v2	./Development/ThreeFold/data/external/Salmonella/GCF_014394985.2_ASM1439498v2_genomic.fna.gz
GCF_014805785.2	PRJNA224116	SAMN15944967	na	na	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R16.0556	na	latest	Complete Genome	Major	Full	2021-02-24	ASM1480578v2		GCA_014805785.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/805/785/GCF_014805785.2_ASM1480578v2	./Development/ThreeFold/data/external/Salmonella/GCF_014805785.2_ASM1480578v2_genomic.fna.gz
GCF_014840915.2	PRJNA224116	SAMN15944976	na	na	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R16.0431	na	latest	Complete Genome	Major	Full	2021-02-24	ASM1484091v2		GCA_014840915.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/840/915/GCF_014840915.2_ASM1484091v2	./Development/ThreeFold/data/external/Salmonella/GCF_014840915.2_ASM1484091v2_genomic.fna.gz
GCF_015159575.1	PRJNA224116	SAMN10425333	na	na	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R17.2117	na	latest	Complete Genome	Major	Full	2020-10-31	ASM1515957v1		GCA_015159575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/159/575/GCF_015159575.1_ASM1515957v1	./Development/ThreeFold/data/external/Salmonella/GCF_015159575.1_ASM1515957v1_genomic.fna.gz
GCF_015708295.1	PRJNA224116	SAMN10425354	na	na	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R17.4301	na	latest	Complete Genome	Major	Full	2020-12-01	ASM1570829v1		GCA_015708295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/708/295/GCF_015708295.1_ASM1570829v1	./Development/ThreeFold/data/external/Salmonella/GCF_015708295.1_ASM1570829v1_genomic.fna.gz
GCF_016025375.1	PRJNA224116	SAMN10425280	na	na	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R15.2267	na	latest	Complete Genome	Major	Full	2020-12-14	ASM1602537v1		GCA_016025375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/025/375/GCF_016025375.1_ASM1602537v1	./Development/ThreeFold/data/external/Salmonella/GCF_016025375.1_ASM1602537v1_genomic.fna.gz
GCF_016025395.1	PRJNA224116	SAMN16987172	na	na	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R13.1544	na	latest	Complete Genome	Major	Full	2020-12-14	ASM1602539v1		GCA_016025395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/025/395/GCF_016025395.1_ASM1602539v1	./Development/ThreeFold/data/external/Salmonella/GCF_016025395.1_ASM1602539v1_genomic.fna.gz
GCF_016025435.1	PRJNA224116	SAMN16987445	na	na	na	na	211968	28901	Salmonella enterica subsp. enterica serovar Albany	strain=R16.1424	na	latest	Complete Genome	Major	Full	2020-12-14	ASM1602543v1		GCA_016025435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/025/435/GCF_016025435.1_ASM1602543v1	./Development/ThreeFold/data/external/Salmonella/GCF_016025435.1_ASM1602543v1_genomic.fna.gz
GCF_000210855.2	PRJNA224116	SAMEA3138382	na	na	na	na	216597	28901	Salmonella enterica subsp. enterica serovar Typhimurium str. SL1344	strain=SL1344	na	latest	Complete Genome	Major	Full	2012-03-23	ASM21085v2		GCA_000210855.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/210/855/GCF_000210855.2_ASM21085v2	./Development/ThreeFold/data/external/Salmonella/GCF_000210855.2_ASM21085v2_genomic.fna.gz
GCF_000252995.1	PRJNA224116	SAMEA3138409	na	na	reference genome	assembly from type material	218493	54736	Salmonella bongori NCTC 12419	strain=NCTC 12419	na	latest	Complete Genome	Major	Full	2011-07-06	ASM25299v1		GCA_000252995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/252/995/GCF_000252995.1_ASM25299v1	./Development/ThreeFold/data/external/Salmonella/GCF_000252995.1_ASM25299v1_genomic.fna.gz
GCF_000195995.1	PRJNA224116	SAMEA1705914	na	na	na	na	220341	28901	Salmonella enterica subsp. enterica serovar Typhi str. CT18	strain=CT18	na	latest	Complete Genome	Major	Full	2003-05-06	ASM19599v1		GCA_000195995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/995/GCF_000195995.1_ASM19599v1	./Development/ThreeFold/data/external/Salmonella/GCF_000195995.1_ASM19599v1_genomic.fna.gz
GCF_014854835.1	PRJNA224116	SAMN16282620	na	na	na	na	224727	28901	Salmonella enterica subsp. enterica serovar Kottbus	strain=Kharkiv	na	latest	Complete Genome	Major	Full	2020-10-06	ASM1485483v1		GCA_014854835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/854/835/GCF_014854835.1_ASM1485483v1	./Development/ThreeFold/data/external/Salmonella/GCF_014854835.1_ASM1485483v1_genomic.fna.gz
GCF_030127065.1	PRJNA224116	SAMN35175716	na	na	na	na	224727	28901	Salmonella enterica subsp. enterica serovar Kottbus	strain=DSK01	na	latest	Complete Genome	Major	Full	2023-05-29	ASM3012706v1		GCA_030127065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/127/065/GCF_030127065.1_ASM3012706v1	./Development/ThreeFold/data/external/Salmonella/GCF_030127065.1_ASM3012706v1_genomic.fna.gz
GCF_900086565.1	PRJNA224116	SAMEA3468845	na	na	na	na	224729	28901	Salmonella enterica subsp. enterica serovar Java	strain=NCTC5706	na	latest	Complete Genome	Major	Full	2016-05-19	39641_H02		GCA_900086565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/086/565/GCF_900086565.1_39641_H02	./Development/ThreeFold/data/external/Salmonella/GCF_900086565.1_39641_H02_genomic.fna.gz
GCF_004358925.1	PRJNA224116	SAMN11129919	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=R18.0877	na	latest	Complete Genome	Major	Full	2019-03-21	ASM435892v1		GCA_004358925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/358/925/GCF_004358925.1_ASM435892v1	./Development/ThreeFold/data/external/Salmonella/GCF_004358925.1_ASM435892v1_genomic.fna.gz
GCF_006228345.1	PRJNA224116	SAMN11353131	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=Sal-5364	na	latest	Complete Genome	Major	Full	2019-06-11	ASM622834v1		GCA_006228345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/228/345/GCF_006228345.1_ASM622834v1	./Development/ThreeFold/data/external/Salmonella/GCF_006228345.1_ASM622834v1_genomic.fna.gz
GCF_014858545.1	PRJNA224116	SAMN11546982	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=R18.1656	na	latest	Complete Genome	Major	Full	2020-10-07	ASM1485854v1		GCA_014858545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/858/545/GCF_014858545.1_ASM1485854v1	./Development/ThreeFold/data/external/Salmonella/GCF_014858545.1_ASM1485854v1_genomic.fna.gz
GCF_014858565.1	PRJNA224116	SAMN11546980	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=R18.1074	na	latest	Complete Genome	Major	Full	2020-10-07	ASM1485856v1		GCA_014858565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/858/565/GCF_014858565.1_ASM1485856v1	./Development/ThreeFold/data/external/Salmonella/GCF_014858565.1_ASM1485856v1_genomic.fna.gz
GCF_021397625.1	PRJNA224116	SAMN24108481	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=5ASAL05	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139762v1		GCA_021397625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/397/625/GCF_021397625.1_ASM2139762v1	./Development/ThreeFold/data/external/Salmonella/GCF_021397625.1_ASM2139762v1_genomic.fna.gz
GCF_021397645.1	PRJNA224116	SAMN24108485	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=5ASAL09	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139764v1		GCA_021397645.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/397/645/GCF_021397645.1_ASM2139764v1	./Development/ThreeFold/data/external/Salmonella/GCF_021397645.1_ASM2139764v1_genomic.fna.gz
GCF_021397675.1	PRJNA224116	SAMN24108483	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=5ASAL07	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139767v1		GCA_021397675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/397/675/GCF_021397675.1_ASM2139767v1	./Development/ThreeFold/data/external/Salmonella/GCF_021397675.1_ASM2139767v1_genomic.fna.gz
GCF_024266185.1	PRJNA224116	SAMN11546974	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=R18.0450	na	latest	Complete Genome	Major	Full	2022-07-14	ASM2426618v1		GCA_024266185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/266/185/GCF_024266185.1_ASM2426618v1	./Development/ThreeFold/data/external/Salmonella/GCF_024266185.1_ASM2426618v1_genomic.fna.gz
GCF_024266205.1	PRJNA224116	SAMN11546981	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=R18.1297	na	latest	Complete Genome	Major	Full	2022-07-14	ASM2426620v1		GCA_024266205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/266/205/GCF_024266205.1_ASM2426620v1	./Development/ThreeFold/data/external/Salmonella/GCF_024266205.1_ASM2426620v1_genomic.fna.gz
GCF_029166965.1	PRJNA224116	SAMN33329050	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	na	Sal02792	latest	Complete Genome	Major	Full	2023-03-11	ASM2916696v1		GCA_029166965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/166/965/GCF_029166965.1_ASM2916696v1	./Development/ThreeFold/data/external/Salmonella/GCF_029166965.1_ASM2916696v1_genomic.fna.gz
GCF_046838395.1	PRJNA224116	SAMN46004186	na	na	na	na	260678	28901	Salmonella enterica subsp. enterica serovar Goldcoast	strain=T67	na	latest	Complete Genome	Major	Full	2025-01-22	ASM4683839v1		GCA_046838395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/838/395/GCF_046838395.1_ASM4683839v1	./Development/ThreeFold/data/external/Salmonella/GCF_046838395.1_ASM4683839v1_genomic.fna.gz
GCF_000807055.2	PRJNA224116	SAMN03079662	na	na	na	na	260680	28901	Salmonella enterica subsp. enterica serovar Livingstone	strain=CFSAN024717	na	latest	Complete Genome	Major	Full	2021-05-11	ASM80705v2		GCA_000807055.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/807/055/GCF_000807055.2_ASM80705v2	./Development/ThreeFold/data/external/Salmonella/GCF_000807055.2_ASM80705v2_genomic.fna.gz
GCF_002266325.2	PRJNA224116	SAMN07163933	na	na	na	na	286782	28901	Salmonella enterica subsp. enterica serovar Stanleyville	strain=CFSAN059881	na	latest	Complete Genome	Major	Full	2021-06-07	ASM226632v2		GCA_002266325.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/266/325/GCF_002266325.2_ASM226632v2	./Development/ThreeFold/data/external/Salmonella/GCF_002266325.2_ASM226632v2_genomic.fna.gz
GCF_002224405.1	PRJNA224116	SAMN07344413	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=D90	na	latest	Complete Genome	Major	Full	2017-07-24	ASM222440v1		GCA_002224405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/224/405/GCF_002224405.1_ASM222440v1	./Development/ThreeFold/data/external/Salmonella/GCF_002224405.1_ASM222440v1_genomic.fna.gz
GCF_005221485.1	PRJNA224116	SAMN08724823	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=JT 01	na	latest	Complete Genome	Major	Full	2019-05-07	ASM522148v1		GCA_005221485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/221/485/GCF_005221485.1_ASM522148v1	./Development/ThreeFold/data/external/Salmonella/GCF_005221485.1_ASM522148v1_genomic.fna.gz
GCF_006517035.1	PRJNA224116	SAMN11979402	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SJTUF87912v2	food	latest	Complete Genome	Major	Full	2019-06-30	ASM651703v1		GCA_006517035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/517/035/GCF_006517035.1_ASM651703v1	./Development/ThreeFold/data/external/Salmonella/GCF_006517035.1_ASM651703v1_genomic.fna.gz
GCF_006517075.1	PRJNA224116	SAMN11979401	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SJTUF13520v2	food	latest	Complete Genome	Major	Full	2019-06-30	ASM651707v1		GCA_006517075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/517/075/GCF_006517075.1_ASM651707v1	./Development/ThreeFold/data/external/Salmonella/GCF_006517075.1_ASM651707v1_genomic.fna.gz
GCF_008330205.1	PRJNA224116	SAMN12287751	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=FJC33	na	latest	Complete Genome	Major	Full	2019-09-09	ASM833020v1		GCA_008330205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/330/205/GCF_008330205.1_ASM833020v1	./Development/ThreeFold/data/external/Salmonella/GCF_008330205.1_ASM833020v1_genomic.fna.gz
GCF_012052085.1	PRJNA224116	SAMN14450160	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI174	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205208v1		GCA_012052085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/052/085/GCF_012052085.1_ASM1205208v1	./Development/ThreeFold/data/external/Salmonella/GCF_012052085.1_ASM1205208v1_genomic.fna.gz
GCF_012052445.1	PRJNA224116	SAMN14450159	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI173	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205244v1		GCA_012052445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/052/445/GCF_012052445.1_ASM1205244v1	./Development/ThreeFold/data/external/Salmonella/GCF_012052445.1_ASM1205244v1_genomic.fna.gz
GCF_012052605.1	PRJNA224116	SAMN14450154	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI102	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205260v1		GCA_012052605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/052/605/GCF_012052605.1_ASM1205260v1	./Development/ThreeFold/data/external/Salmonella/GCF_012052605.1_ASM1205260v1_genomic.fna.gz
GCF_012052805.1	PRJNA224116	SAMN14450157	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI115	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205280v1		GCA_012052805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/052/805/GCF_012052805.1_ASM1205280v1	./Development/ThreeFold/data/external/Salmonella/GCF_012052805.1_ASM1205280v1_genomic.fna.gz
GCF_012052965.1	PRJNA224116	SAMN14450158	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI170	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205296v1		GCA_012052965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/052/965/GCF_012052965.1_ASM1205296v1	./Development/ThreeFold/data/external/Salmonella/GCF_012052965.1_ASM1205296v1_genomic.fna.gz
GCF_012053145.1	PRJNA224116	SAMN14450156	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI111	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205314v1		GCA_012053145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/053/145/GCF_012053145.1_ASM1205314v1	./Development/ThreeFold/data/external/Salmonella/GCF_012053145.1_ASM1205314v1_genomic.fna.gz
GCF_012053325.1	PRJNA224116	SAMN14450155	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI108	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205332v1		GCA_012053325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/053/325/GCF_012053325.1_ASM1205332v1	./Development/ThreeFold/data/external/Salmonella/GCF_012053325.1_ASM1205332v1_genomic.fna.gz
GCF_012053525.1	PRJNA224116	SAMN14450153	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI96	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205352v1		GCA_012053525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/053/525/GCF_012053525.1_ASM1205352v1	./Development/ThreeFold/data/external/Salmonella/GCF_012053525.1_ASM1205352v1_genomic.fna.gz
GCF_012053725.1	PRJNA224116	SAMN14450150	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI43	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205372v1		GCA_012053725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/053/725/GCF_012053725.1_ASM1205372v1	./Development/ThreeFold/data/external/Salmonella/GCF_012053725.1_ASM1205372v1_genomic.fna.gz
GCF_012053905.1	PRJNA224116	SAMN14450151	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI67	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205390v1		GCA_012053905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/053/905/GCF_012053905.1_ASM1205390v1	./Development/ThreeFold/data/external/Salmonella/GCF_012053905.1_ASM1205390v1_genomic.fna.gz
GCF_012054045.1	PRJNA224116	SAMN14450152	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=SI85	na	latest	Complete Genome	Major	Full	2020-04-06	ASM1205404v1		GCA_012054045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/012/054/045/GCF_012054045.1_ASM1205404v1	./Development/ThreeFold/data/external/Salmonella/GCF_012054045.1_ASM1205404v1_genomic.fna.gz
GCF_014217955.1	PRJNA224116	SAMN09699339	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=222	na	latest	Complete Genome	Major	Full	2020-08-17	ASM1421795v1		GCA_014217955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/217/955/GCF_014217955.1_ASM1421795v1	./Development/ThreeFold/data/external/Salmonella/GCF_014217955.1_ASM1421795v1_genomic.fna.gz
GCF_015697765.1	PRJNA224116	SAMN15962527	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=S530	na	latest	Complete Genome	Major	Full	2020-11-30	ASM1569776v1		GCA_015697765.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/697/765/GCF_015697765.1_ASM1569776v1	./Development/ThreeFold/data/external/Salmonella/GCF_015697765.1_ASM1569776v1_genomic.fna.gz
GCF_021228955.1	PRJNA224116	SAMN23799606	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=YZ21MCS4	na	latest	Complete Genome	Major	Full	2021-12-19	ASM2122895v1		GCA_021228955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/228/955/GCF_021228955.1_ASM2122895v1	./Development/ThreeFold/data/external/Salmonella/GCF_021228955.1_ASM2122895v1_genomic.fna.gz
GCF_022350005.1	PRJNA224116	SAMN25873476	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=15	na	latest	Complete Genome	Major	Full	2022-02-21	ASM2235000v1		GCA_022350005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/350/005/GCF_022350005.1_ASM2235000v1	./Development/ThreeFold/data/external/Salmonella/GCF_022350005.1_ASM2235000v1_genomic.fna.gz
GCF_023158855.1	PRJNA224116	SAMN27647540	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=22	na	latest	Complete Genome	Major	Full	2022-04-27	ASM2315885v1		GCA_023158855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/158/855/GCF_023158855.1_ASM2315885v1	./Development/ThreeFold/data/external/Salmonella/GCF_023158855.1_ASM2315885v1_genomic.fna.gz
GCF_023848535.1	PRJNA224116	SAMN28950535	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=YZ20MCS6	na	latest	Complete Genome	Major	Full	2022-06-22	ASM2384853v1		GCA_023848535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/848/535/GCF_023848535.1_ASM2384853v1	./Development/ThreeFold/data/external/Salmonella/GCF_023848535.1_ASM2384853v1_genomic.fna.gz
GCF_023848615.1	PRJNA224116	SAMN28950567	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=YZ20MCS14	na	latest	Complete Genome	Major	Full	2022-06-22	ASM2384861v1		GCA_023848615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/848/615/GCF_023848615.1_ASM2384861v1	./Development/ThreeFold/data/external/Salmonella/GCF_023848615.1_ASM2384861v1_genomic.fna.gz
GCF_024731345.1	PRJNA224116	SAMN30306456	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=XZ14C1328	na	latest	Complete Genome	Major	Full	2022-08-22	ASM2473134v1		GCA_024731345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/731/345/GCF_024731345.1_ASM2473134v1	./Development/ThreeFold/data/external/Salmonella/GCF_024731345.1_ASM2473134v1_genomic.fna.gz
GCF_029625035.1	PRJNA224116	SAMN33942062	na	na	na	na	286783	28901	Salmonella enterica subsp. enterica serovar Indiana	strain=S1467	na	latest	Complete Genome	Major	Full	2023-04-09	ASM2962503v1		GCA_029625035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/625/035/GCF_029625035.1_ASM2962503v1	./Development/ThreeFold/data/external/Salmonella/GCF_029625035.1_ASM2962503v1_genomic.fna.gz
