assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_900637945.1	PRJNA224116	SAMEA80457418	na	na	na	na	548	548	Klebsiella aerogenes	strain=NCTC9735	na	latest	Complete Genome	Major	Full	2018-12-20	53421_E01		GCA_900637945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/637/945/GCF_900637945.1_53421_E01	./Klebsiella/GCF_900637945.1_53421_E01_genomic.fna.gz
GCF_904863085.1	PRJNA224116	SAMEA3357515	na	na	na	na	548	548	Klebsiella aerogenes	na	MINF_10B-sc-2280448	latest	Complete Genome	Major	Full	2020-11-01	MINF_10B		GCA_904863085.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/863/085/GCF_904863085.1_MINF_10B	./Klebsiella/GCF_904863085.1_MINF_10B_genomic.fna.gz
GCF_905333855.2	PRJNA224116	SAMEA8158452	na	na	na	na	548	548	Klebsiella aerogenes	na	57	latest	Complete Genome	Major	Full	2022-05-24	AI2913v1_cp		GCA_905333855.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/333/855/GCF_905333855.2_AI2913v1_cp	./Klebsiella/GCF_905333855.2_AI2913v1_cp_genomic.fna.gz
GCF_001022115.1	PRJNA224116	SAMN03733750	na	na	na	na	571	571	Klebsiella oxytoca	strain=CAV1335	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102211v1		GCA_001022115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/115/GCF_001022115.1_ASM102211v1	./Klebsiella/GCF_001022115.1_ASM102211v1_genomic.fna.gz
GCF_001022295.1	PRJNA224116	SAMN03733663	na	na	na	na	571	571	Klebsiella oxytoca	strain=CAV1099	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102229v1		GCA_001022295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/295/GCF_001022295.1_ASM102229v1	./Klebsiella/GCF_001022295.1_ASM102229v1_genomic.fna.gz
GCF_001870185.1	PRJNA224116	SAMN03733631	na	na	na	na	571	571	Klebsiella oxytoca	strain=CAV1015	na	latest	Complete Genome	Major	Full	2016-11-07	ASM187018v1		GCA_001870185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/870/185/GCF_001870185.1_ASM187018v1	./Klebsiella/GCF_001870185.1_ASM187018v1_genomic.fna.gz
GCF_002984395.1	PRJNA224116	SAMN06173348	na	na	na	na	571	571	Klebsiella oxytoca	strain=FDAARGOS_335	na	latest	Complete Genome	Major	Full	2018-03-09	ASM298439v1		GCA_002984395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/984/395/GCF_002984395.1_ASM298439v1	./Klebsiella/GCF_002984395.1_ASM298439v1_genomic.fna.gz
GCF_003073975.1	PRJNA224116	SAMN07291523	na	na	na	na	571	571	Klebsiella oxytoca	strain=AR380	na	latest	Complete Genome	Major	Full	2018-04-30	ASM307397v1		GCA_003073975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/975/GCF_003073975.1_ASM307397v1	./Klebsiella/GCF_003073975.1_ASM307397v1_genomic.fna.gz
GCF_003812925.1	PRJNA224116	SAMN10163176	na	na	na	na	571	571	Klebsiella oxytoca	strain=FDAARGOS_500	na	latest	Complete Genome	Major	Full	2018-11-21	ASM381292v1		GCA_003812925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/812/925/GCF_003812925.1_ASM381292v1	./Klebsiella/GCF_003812925.1_ASM381292v1_genomic.fna.gz
GCF_009707385.1	PRJNA224116	SAMN13290334	na	na	na	na	571	571	Klebsiella oxytoca	strain=P620	na	latest	Complete Genome	Major	Full	2019-11-24	ASM970738v1		GCA_009707385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/707/385/GCF_009707385.1_ASM970738v1	./Klebsiella/GCF_009707385.1_ASM970738v1_genomic.fna.gz
GCF_013750595.1	PRJNA224116	SAMN15148597	na	na	na	na	571	571	Klebsiella oxytoca	strain=RHBSTW-00373	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1375059v1		GCA_013750595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/750/595/GCF_013750595.1_ASM1375059v1	./Klebsiella/GCF_013750595.1_ASM1375059v1_genomic.fna.gz
GCF_013826985.1	PRJNA224116	SAMN15148287	na	na	na	na	571	571	Klebsiella oxytoca	strain=RHB30-C02	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1382698v1		GCA_013826985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/013/826/985/GCF_013826985.1_ASM1382698v1	./Klebsiella/GCF_013826985.1_ASM1382698v1_genomic.fna.gz
GCF_016903415.1	PRJNA224116	SAMN16357476	na	na	na	na	571	571	Klebsiella oxytoca	strain=FDAARGOS_1334	na	latest	Complete Genome	Major	Full	2021-02-17	ASM1690341v1		GCA_016903415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/415/GCF_016903415.1_ASM1690341v1	./Klebsiella/GCF_016903415.1_ASM1690341v1_genomic.fna.gz
GCF_016903715.1	PRJNA224116	SAMN16357474	na	na	na	na	571	571	Klebsiella oxytoca	strain=FDAARGOS_1332	na	latest	Complete Genome	Major	Full	2021-02-17	ASM1690371v1		GCA_016903715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/715/GCF_016903715.1_ASM1690371v1	./Klebsiella/GCF_016903715.1_ASM1690371v1_genomic.fna.gz
GCF_016903975.1	PRJNA224116	SAMN16357475	na	na	na	na	571	571	Klebsiella oxytoca	strain=FDAARGOS_1333	na	latest	Complete Genome	Major	Full	2021-02-17	ASM1690397v1		GCA_016903975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/903/975/GCF_016903975.1_ASM1690397v1	./Klebsiella/GCF_016903975.1_ASM1690397v1_genomic.fna.gz
GCF_016904515.1	PRJNA224116	SAMN16357473	na	na	na	na	571	571	Klebsiella oxytoca	strain=FDAARGOS_1331	na	latest	Complete Genome	Major	Full	2021-02-17	ASM1690451v1		GCA_016904515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/904/515/GCF_016904515.1_ASM1690451v1	./Klebsiella/GCF_016904515.1_ASM1690451v1_genomic.fna.gz
GCF_016918825.1	PRJNA224116	SAMN16357478	JAFFQV000000000.1	na	na	na	571	571	Klebsiella oxytoca	strain=FDAARGOS_1336	na	latest	Complete Genome	Major	Full	2021-02-22	ASM1691882v1		GCA_016918825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/918/825/GCF_016918825.1_ASM1691882v1	./Klebsiella/GCF_016918825.1_ASM1691882v1_genomic.fna.gz
GCF_017310465.1	PRJNA224116	SAMN16561276	na	na	na	na	571	571	Klebsiella oxytoca	strain=IR5392	na	latest	Complete Genome	Major	Full	2021-03-09	ASM1731046v1		GCA_017310465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/310/465/GCF_017310465.1_ASM1731046v1	./Klebsiella/GCF_017310465.1_ASM1731046v1_genomic.fna.gz
GCF_017968865.1	PRJNA224116	SAMN18675296	na	na	na	na	571	571	Klebsiella oxytoca	na	KoPF10	latest	Complete Genome	Major	Full	2021-04-15	ASM1796886v1		GCA_017968865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/968/865/GCF_017968865.1_ASM1796886v1	./Klebsiella/GCF_017968865.1_ASM1796886v1_genomic.fna.gz
GCF_021228655.1	PRJNA224116	SAMN23286080	na	na	na	na	571	571	Klebsiella oxytoca	strain=Kox71	na	latest	Complete Genome	Major	Full	2021-12-19	ASM2122865v1		GCA_021228655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/228/655/GCF_021228655.1_ASM2122865v1	./Klebsiella/GCF_021228655.1_ASM2122865v1_genomic.fna.gz
GCF_021228715.1	PRJNA224116	SAMN23286055	na	na	na	na	571	571	Klebsiella oxytoca	strain=Kox26	na	latest	Complete Genome	Major	Full	2021-12-19	ASM2122871v1		GCA_021228715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/228/715/GCF_021228715.1_ASM2122871v1	./Klebsiella/GCF_021228715.1_ASM2122871v1_genomic.fna.gz
GCF_021228775.1	PRJNA224116	SAMN23286083	na	na	na	na	571	571	Klebsiella oxytoca	strain=Kox100	na	latest	Complete Genome	Major	Full	2021-12-19	ASM2122877v1		GCA_021228775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/228/775/GCF_021228775.1_ASM2122877v1	./Klebsiella/GCF_021228775.1_ASM2122877v1_genomic.fna.gz
GCF_021398915.1	PRJNA224116	SAMN24372405	na	na	na	na	571	571	Klebsiella oxytoca	strain=KONSF-1	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139891v1		GCA_021398915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/021/398/915/GCF_021398915.1_ASM2139891v1	./Klebsiella/GCF_021398915.1_ASM2139891v1_genomic.fna.gz
GCF_022605305.1	PRJNA224116	SAMN26549876	na	na	na	na	571	571	Klebsiella oxytoca	strain=C-21-18	na	latest	Complete Genome	Major	Full	2022-03-17	ASM2260530v1		GCA_022605305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/022/605/305/GCF_022605305.1_ASM2260530v1	./Klebsiella/GCF_022605305.1_ASM2260530v1_genomic.fna.gz
GCF_024918735.1	PRJNA224116	SAMN28173998	na	na	na	na	571	571	Klebsiella oxytoca	strain=ST34	na	latest	Complete Genome	Major	Full	2022-09-04	ASM2491873v1		GCA_024918735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/918/735/GCF_024918735.1_ASM2491873v1	./Klebsiella/GCF_024918735.1_ASM2491873v1_genomic.fna.gz
GCF_025579125.1	PRJNA224116	SAMN31152639	na	na	na	na	571	571	Klebsiella oxytoca	strain=2022CK-00499	na	latest	Complete Genome	Major	Full	2022-12-29	ASM2557912v2		GCA_025579125.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/579/125/GCF_025579125.1_ASM2557912v2	./Klebsiella/GCF_025579125.1_ASM2557912v2_genomic.fna.gz
GCF_025676565.1	PRJNA224116	SAMN31261055	na	na	na	na	571	571	Klebsiella oxytoca	strain=2022CK-00498	na	latest	Complete Genome	Major	Full	2022-12-29	ASM2567656v2		GCA_025676565.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/676/565/GCF_025676565.1_ASM2567656v2	./Klebsiella/GCF_025676565.1_ASM2567656v2_genomic.fna.gz
GCF_025732175.1	PRJNA224116	SAMN30015118	na	na	na	na	571	571	Klebsiella oxytoca	strain=TYL-T1	na	latest	Complete Genome	Major	Full	2022-10-18	ASM2573217v1		GCA_025732175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/025/732/175/GCF_025732175.1_ASM2573217v1	./Klebsiella/GCF_025732175.1_ASM2573217v1_genomic.fna.gz
GCF_027627785.1	PRJNA224116	SAMN28911479	na	na	na	na	571	571	Klebsiella oxytoca	strain=AHC-6	na	latest	Complete Genome	Major	Full	2023-01-11	ASM2762778v1		GCA_027627785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/027/627/785/GCF_027627785.1_ASM2762778v1	./Klebsiella/GCF_027627785.1_ASM2762778v1_genomic.fna.gz
GCF_030343625.2	PRJNA224116	SAMN35742518	na	na	na	na	571	571	Klebsiella oxytoca	strain=NMI2990_17	na	latest	Complete Genome	Major	Full	2023-08-03	ASM3034362v2		GCA_030343625.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/343/625/GCF_030343625.2_ASM3034362v2	./Klebsiella/GCF_030343625.2_ASM3034362v2_genomic.fna.gz
GCF_033860475.1	PRJNA224116	SAMN38040189	na	na	na	na	571	571	Klebsiella oxytoca	strain=SRY435	na	latest	Complete Genome	Major	Full	2023-11-21	ASM3386047v1		GCA_033860475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/860/475/GCF_033860475.1_ASM3386047v1	./Klebsiella/GCF_033860475.1_ASM3386047v1_genomic.fna.gz
GCF_033864495.1	PRJNA224116	SAMN38040195	na	na	na	na	571	571	Klebsiella oxytoca	strain=86	na	latest	Complete Genome	Major	Full	2023-11-21	ASM3386449v1		GCA_033864495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/864/495/GCF_033864495.1_ASM3386449v1	./Klebsiella/GCF_033864495.1_ASM3386449v1_genomic.fna.gz
GCF_033865735.1	PRJNA224116	SAMN38040197	na	na	na	na	571	571	Klebsiella oxytoca	strain=45	na	latest	Complete Genome	Major	Full	2023-11-21	ASM3386573v1		GCA_033865735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/865/735/GCF_033865735.1_ASM3386573v1	./Klebsiella/GCF_033865735.1_ASM3386573v1_genomic.fna.gz
GCF_036687455.1	PRJNA224116	SAMN39435459	na	na	na	na	571	571	Klebsiella oxytoca	strain=KO190245	na	latest	Complete Genome	Major	Full	2024-04-05	ASM3668745v1		GCA_036687455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/687/455/GCF_036687455.1_ASM3668745v1	./Klebsiella/GCF_036687455.1_ASM3668745v1_genomic.fna.gz
GCF_039605015.1	PRJNA224116	SAMN41327114	na	na	na	na	571	571	Klebsiella oxytoca	strain=2024CK-00609	na	latest	Complete Genome	Major	Full	2024-09-25	ASM3960501v2		GCA_039605015.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/605/015/GCF_039605015.1_ASM3960501v2	./Klebsiella/GCF_039605015.1_ASM3960501v2_genomic.fna.gz
GCF_040267715.1	PRJNA224116	SAMN41811824	na	na	na	na	571	571	Klebsiella oxytoca	strain=KN	na	latest	Complete Genome	Major	Full	2024-06-24	ASM4026771v1		GCA_040267715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/267/715/GCF_040267715.1_ASM4026771v1	./Klebsiella/GCF_040267715.1_ASM4026771v1_genomic.fna.gz
GCF_042137955.1	PRJNA224116	SAMN43543512	na	na	na	na	571	571	Klebsiella oxytoca	strain=3238	na	latest	Complete Genome	Major	Full	2024-09-23	sbm_k_oxy_1		GCA_042137955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/042/137/955/GCF_042137955.1_sbm_k_oxy_1	./Klebsiella/GCF_042137955.1_sbm_k_oxy_1_genomic.fna.gz
GCF_044792955.1	PRJNA224116	SAMN37691879	na	na	na	na	571	571	Klebsiella oxytoca	strain=E78938	na	latest	Complete Genome	Major	Full	2024-11-20	ASM4479295v1		GCA_044792955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/044/792/955/GCF_044792955.1_ASM4479295v1	./Klebsiella/GCF_044792955.1_ASM4479295v1_genomic.fna.gz
GCF_046578785.1	PRJNA224116	SAMN44383878	na	na	na	na	571	571	Klebsiella oxytoca	strain=BATC2	na	latest	Complete Genome	Major	Full	2025-01-11	ASM4657878v1		GCA_046578785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/578/785/GCF_046578785.1_ASM4657878v1	./Klebsiella/GCF_046578785.1_ASM4657878v1_genomic.fna.gz
GCF_046578805.1	PRJNA224116	SAMN44383876	na	na	na	na	571	571	Klebsiella oxytoca	strain=PLMC1	na	latest	Complete Genome	Major	Full	2025-01-11	ASM4657880v1		GCA_046578805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/578/805/GCF_046578805.1_ASM4657880v1	./Klebsiella/GCF_046578805.1_ASM4657880v1_genomic.fna.gz
GCF_046580825.1	PRJNA224116	SAMN44383894	na	na	na	na	571	571	Klebsiella oxytoca	strain=RDPC1	na	latest	Complete Genome	Major	Full	2025-01-11	ASM4658082v1		GCA_046580825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/580/825/GCF_046580825.1_ASM4658082v1	./Klebsiella/GCF_046580825.1_ASM4658082v1_genomic.fna.gz
GCF_046580835.1	PRJNA224116	SAMN44383893	na	na	na	na	571	571	Klebsiella oxytoca	strain=OBC1	na	latest	Complete Genome	Major	Full	2025-01-11	ASM4658083v1		GCA_046580835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/580/835/GCF_046580835.1_ASM4658083v1	./Klebsiella/GCF_046580835.1_ASM4658083v1_genomic.fna.gz
GCF_900635105.1	PRJNA224116	SAMEA3251432	na	na	na	na	571	571	Klebsiella oxytoca	strain=NCTC11356	na	latest	Complete Genome	Major	Full	2018-12-19	36109_D01		GCA_900635105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/635/105/GCF_900635105.1_36109_D01	./Klebsiella/GCF_900635105.1_36109_D01_genomic.fna.gz
GCF_900636985.1	PRJNA224116	SAMEA3923594	na	na	reference genome	assembly from type material	571	571	Klebsiella oxytoca	strain=NCTC13727	na	latest	Complete Genome	Major	Full	2018-12-20	45889_C01		GCA_900636985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/636/985/GCF_900636985.1_45889_C01	./Klebsiella/GCF_900636985.1_45889_C01_genomic.fna.gz
GCF_904863345.1	PRJNA224116	SAMEA3357409	na	na	na	na	571	571	Klebsiella oxytoca	strain=MSB1_10D	MSB1_10D	latest	Complete Genome	Major	Full	2020-11-01	MSB1_10D		GCA_904863345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/863/345/GCF_904863345.1_MSB1_10D	./Klebsiella/GCF_904863345.1_MSB1_10D_genomic.fna.gz
GCF_905232115.2	PRJNA224116	SAMEA7962775	na	na	na	na	571	571	Klebsiella oxytoca	na	325	latest	Complete Genome	Major	Full	2022-05-22	AI2699v1_cp		GCA_905232115.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/232/115/GCF_905232115.2_AI2699v1_cp	./Klebsiella/GCF_905232115.2_AI2699v1_cp_genomic.fna.gz
GCF_905322525.2	PRJNA224116	SAMEA8065686	na	na	na	na	571	571	Klebsiella oxytoca	na	145	latest	Complete Genome	Major	Full	2022-05-24	AI2623v1_cpp		GCA_905322525.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/322/525/GCF_905322525.2_AI2623v1_cpp	./Klebsiella/GCF_905322525.2_AI2623v1_cpp_genomic.fna.gz
GCF_905329555.2	PRJNA224116	SAMEA8065822	na	na	na	na	571	571	Klebsiella oxytoca	na	2	latest	Complete Genome	Major	Full	2022-05-24	AI2744v1_cpp		GCA_905329555.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/329/555/GCF_905329555.2_AI2744v1_cpp	./Klebsiella/GCF_905329555.2_AI2744v1_cpp_genomic.fna.gz
GCF_905330835.2	PRJNA224116	SAMEA8065780	na	na	na	na	571	571	Klebsiella oxytoca	na	101	latest	Complete Genome	Major	Full	2022-05-24	AI2945v1_cpp		GCA_905330835.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/330/835/GCF_905330835.2_AI2945v1_cpp	./Klebsiella/GCF_905330835.2_AI2945v1_cpp_genomic.fna.gz
GCF_905330865.2	PRJNA224116	SAMEA8065781	na	na	na	na	571	571	Klebsiella oxytoca	na	101	latest	Complete Genome	Major	Full	2022-05-24	AI2946v1_cpp		GCA_905330865.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/330/865/GCF_905330865.2_AI2946v1_cpp	./Klebsiella/GCF_905330865.2_AI2946v1_cpp_genomic.fna.gz
GCF_905333885.2	PRJNA224116	SAMEA8158457	na	na	na	na	571	571	Klebsiella oxytoca	na	36	latest	Complete Genome	Major	Full	2022-05-24	AI2918v1_cp		GCA_905333885.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/333/885/GCF_905333885.2_AI2918v1_cp	./Klebsiella/GCF_905333885.2_AI2918v1_cp_genomic.fna.gz
GCF_905338025.2	PRJNA224116	SAMEA8158514	na	na	na	na	571	571	Klebsiella oxytoca	na	328	latest	Complete Genome	Major	Full	2022-05-24	AN2363v1_cp		GCA_905338025.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/905/338/025/GCF_905338025.2_AN2363v1_cp	./Klebsiella/GCF_905338025.2_AN2363v1_cp_genomic.fna.gz
GCF_000364385.3	PRJNA224116	SAMN02152539	na	na	na	na	573	573	Klebsiella pneumoniae	strain=ATCC BAA-2146	na	latest	Complete Genome	Major	Full	2016-01-04	ASM36438v3		GCA_000364385.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/364/385/GCF_000364385.3_ASM36438v3	./Klebsiella/GCF_000364385.3_ASM36438v3_genomic.fna.gz
GCF_000739495.1	PRJNA224116	SAMN02777842	na	na	na	na	573	573	Klebsiella pneumoniae	strain=carbapenem-resistant blaNDM-1	na	latest	Complete Genome	Major	Full	2014-08-14	ASM73949v1		GCA_000739495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/739/495/GCF_000739495.1_ASM73949v1	./Klebsiella/GCF_000739495.1_ASM73949v1_genomic.fna.gz
GCF_000764615.1	PRJNA224116	SAMN02885365	na	na	na	na	573	573	Klebsiella pneumoniae	strain=PMK1	na	latest	Complete Genome	Major	Full	2014-10-08	ASM76461v1		GCA_000764615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/764/615/GCF_000764615.1_ASM76461v1	./Klebsiella/GCF_000764615.1_ASM76461v1_genomic.fna.gz
GCF_000775955.1	PRJNA224116	SAMN02649400	na	na	na	na	573	573	Klebsiella pneumoniae	strain=XH209	na	latest	Complete Genome	Major	Full	2014-11-13	ASM77595v1		GCA_000775955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/775/955/GCF_000775955.1_ASM77595v1	./Klebsiella/GCF_000775955.1_ASM77595v1_genomic.fna.gz
GCF_000814305.1	PRJNA224116	SAMN03067424	na	na	na	na	573	573	Klebsiella pneumoniae	strain=34618	na	latest	Complete Genome	Major	Full	2015-01-05	ASM81430v1		GCA_000814305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/814/305/GCF_000814305.1_ASM81430v1	./Klebsiella/GCF_000814305.1_ASM81430v1_genomic.fna.gz
GCF_000968155.1	PRJNA224116	SAMEA3283117	na	na	na	na	573	573	Klebsiella pneumoniae	strain=Kp52.145	na	latest	Complete Genome	Major	Full	2014-03-21	ASM96815v1		GCA_000968155.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/968/155/GCF_000968155.1_ASM96815v1	./Klebsiella/GCF_000968155.1_ASM96815v1_genomic.fna.gz
GCF_001022035.1	PRJNA224116	SAMN03024610	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CAV1392	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102203v1		GCA_001022035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/035/GCF_001022035.1_ASM102203v1	./Klebsiella/GCF_001022035.1_ASM102203v1_genomic.fna.gz
GCF_001022175.1	PRJNA224116	SAMN03024590	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CAV1344	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102217v1		GCA_001022175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/175/GCF_001022175.1_ASM102217v1	./Klebsiella/GCF_001022175.1_ASM102217v1_genomic.fna.gz
GCF_001022235.1	PRJNA224116	SAMN03024583	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CAV1596	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102223v1		GCA_001022235.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/235/GCF_001022235.1_ASM102223v1	./Klebsiella/GCF_001022235.1_ASM102223v1_genomic.fna.gz
GCF_001185665.2	PRJNA224116	SAMN03280386	na	na	na	na	573	573	Klebsiella pneumoniae	strain=MGH83	na	latest	Complete Genome	Major	Full	2021-05-06	ASM118566v3		GCA_001185665.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/185/665/GCF_001185665.2_ASM118566v3	./Klebsiella/GCF_001185665.2_ASM118566v3_genomic.fna.gz
GCF_001307175.1	PRJNA224116	SAMN04044480	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KP617	na	latest	Complete Genome	Major	Full	2015-10-06	ASM130717v1		GCA_001307175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/307/175/GCF_001307175.1_ASM130717v1	./Klebsiella/GCF_001307175.1_ASM130717v1_genomic.fna.gz
GCF_001455995.1	PRJNA224116	SAMEA3257677	na	na	na	na	573	573	Klebsiella pneumoniae	strain=MS6671	na	latest	Complete Genome	Major	Full	2015-12-01	MS6671.v1		GCA_001455995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/455/995/GCF_001455995.1_MS6671.v1	./Klebsiella/GCF_001455995.1_MS6671.v1_genomic.fna.gz
GCF_001456055.3	PRJNA224116	SAMN04168649	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KpN01	na	latest	Complete Genome	Minor	Full	2016-04-15	ASM145605v3		GCA_001456055.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/456/055/GCF_001456055.3_ASM145605v3	./Klebsiella/GCF_001456055.3_ASM145605v3_genomic.fna.gz
GCF_001456095.3	PRJNA224116	SAMN04168654	na	na	na	na	573	573	Klebsiella pneumoniae	strain=KpN06	na	latest	Complete Genome	Minor	Full	2016-04-27	ASM145609v3		GCA_001456095.3	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/456/095/GCF_001456095.3_ASM145609v3	./Klebsiella/GCF_001456095.3_ASM145609v3_genomic.fna.gz
GCF_001456135.1	PRJNA224116	SAMN03733725	na	na	na	na	573	573	Klebsiella pneumoniae	strain=CAV1193	na	latest	Complete Genome	Major	Full	2015-12-03	ASM145613v1		GCA_001456135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/456/135/GCF_001456135.1_ASM145613v1	./Klebsiella/GCF_001456135.1_ASM145613v1_genomic.fna.gz
GCF_001482345.1	PRJNA224116	SAMN04357099	na	na	na	na	573	573	Klebsiella pneumoniae	strain=J1	na	latest	Complete Genome	Major	Full	2015-12-24	ASM148234v1		GCA_001482345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/482/345/GCF_001482345.1_ASM148234v1	./Klebsiella/GCF_001482345.1_ASM148234v1_genomic.fna.gz
