assembly_accession	bioproject	biosample	wgs_master	excluded_from_refseq	refseq_category	relation_to_type_material	taxid	species_taxid	organism_name	infraspecific_name	isolate	version_status	assembly_level	release_type	genome_rep	seq_rel_date	asm_name	submitter	gbrs_paired_asm	paired_asm_comp	ftp_path	local_filename
GCF_030444535.1	PRJNA224116	SAMN35153056	na	na	na	na	61645	61645	Enterobacter asburiae	strain=MO13m20	na	latest	Complete Genome	Major	Full	2023-07-13	ASM3044453v1		GCA_030444535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/444/535/GCF_030444535.1_ASM3044453v1	./Development/ThreeFold/data/external/Enterobacter/GCF_030444535.1_ASM3044453v1_genomic.fna.gz
GCF_030444555.1	PRJNA224116	SAMN35153057	na	na	na	na	61645	61645	Enterobacter asburiae	strain=MP4m4	na	latest	Complete Genome	Major	Full	2023-07-13	ASM3044455v1		GCA_030444555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/444/555/GCF_030444555.1_ASM3044455v1	./Development/ThreeFold/data/external/Enterobacter/GCF_030444555.1_ASM3044455v1_genomic.fna.gz
GCF_030444575.1	PRJNA224116	SAMN35153055	na	na	na	na	61645	61645	Enterobacter asburiae	strain=BP16m1	na	latest	Complete Genome	Major	Full	2023-07-13	ASM3044457v1		GCA_030444575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/444/575/GCF_030444575.1_ASM3044457v1	./Development/ThreeFold/data/external/Enterobacter/GCF_030444575.1_ASM3044457v1_genomic.fna.gz
GCF_030505295.1	PRJNA224116	SAMN36378920	na	na	na	na	61645	61645	Enterobacter asburiae	strain=IK3	na	latest	Complete Genome	Major	Full	2023-07-19	ASM3050529v1		GCA_030505295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/505/295/GCF_030505295.1_ASM3050529v1	./Development/ThreeFold/data/external/Enterobacter/GCF_030505295.1_ASM3050529v1_genomic.fna.gz
GCF_031166305.1	PRJNA224116	SAMN36534144	na	na	na	na	61645	61645	Enterobacter asburiae	strain=CRECL419	na	latest	Complete Genome	Major	Full	2023-09-02	ASM3116630v1		GCA_031166305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/166/305/GCF_031166305.1_ASM3116630v1	./Development/ThreeFold/data/external/Enterobacter/GCF_031166305.1_ASM3116630v1_genomic.fna.gz
GCF_031167025.1	PRJNA224116	SAMN36534143	na	na	na	na	61645	61645	Enterobacter asburiae	strain=CRECL416	na	latest	Complete Genome	Major	Full	2023-09-02	ASM3116702v1		GCA_031167025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/167/025/GCF_031167025.1_ASM3116702v1	./Development/ThreeFold/data/external/Enterobacter/GCF_031167025.1_ASM3116702v1_genomic.fna.gz
GCF_031851415.1	PRJNA224116	SAMN37298529	na	na	na	na	61645	61645	Enterobacter asburiae	strain=10A:C	na	latest	Complete Genome	Major	Full	2023-09-24	ASM3185141v1		GCA_031851415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/851/415/GCF_031851415.1_ASM3185141v1	./Development/ThreeFold/data/external/Enterobacter/GCF_031851415.1_ASM3185141v1_genomic.fna.gz
GCF_031851475.1	PRJNA224116	SAMN37298526	na	na	na	na	61645	61645	Enterobacter asburiae	strain=42A:C	na	latest	Complete Genome	Major	Full	2023-09-24	ASM3185147v1		GCA_031851475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/851/475/GCF_031851475.1_ASM3185147v1	./Development/ThreeFold/data/external/Enterobacter/GCF_031851475.1_ASM3185147v1_genomic.fna.gz
GCF_031851495.1	PRJNA224116	SAMN37298525	na	na	na	na	61645	61645	Enterobacter asburiae	strain=30A:C	na	latest	Complete Genome	Major	Full	2023-09-24	ASM3185149v1		GCA_031851495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/031/851/495/GCF_031851495.1_ASM3185149v1	./Development/ThreeFold/data/external/Enterobacter/GCF_031851495.1_ASM3185149v1_genomic.fna.gz
GCF_032301015.1	PRJNA224116	SAMN37542530	na	na	na	na	61645	61645	Enterobacter asburiae	strain=FAHZZU5722	na	latest	Complete Genome	Major	Full	2023-10-03	ASM3230101v1		GCA_032301015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/032/301/015/GCF_032301015.1_ASM3230101v1	./Development/ThreeFold/data/external/Enterobacter/GCF_032301015.1_ASM3230101v1_genomic.fna.gz
GCF_033130105.1	PRJNA224116	SAMD00113925	na	na	na	na	61645	61645	Enterobacter asburiae	strain=TA61661	na	latest	Complete Genome	Major	Full	2023-06-30	ASM3313010v1		GCA_033130105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/033/130/105/GCF_033130105.1_ASM3313010v1	./Development/ThreeFold/data/external/Enterobacter/GCF_033130105.1_ASM3313010v1_genomic.fna.gz
GCF_034331165.1	PRJNA224116	SAMN38788847	na	na	na	na	61645	61645	Enterobacter asburiae	strain=2023CK-01510	na	latest	Complete Genome	Major	Full	2024-12-06	ASM3433116v2		GCA_034331165.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/034/331/165/GCF_034331165.1_ASM3433116v2	./Development/ThreeFold/data/external/Enterobacter/GCF_034331165.1_ASM3433116v2_genomic.fna.gz
GCF_035556915.1	PRJNA224116	SAMN39334912	na	na	na	na	61645	61645	Enterobacter asburiae	strain=2024CK-00035	na	latest	Complete Genome	Major	Full	2024-04-06	ASM3555691v2		GCA_035556915.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/035/556/915/GCF_035556915.1_ASM3555691v2	./Development/ThreeFold/data/external/Enterobacter/GCF_035556915.1_ASM3555691v2_genomic.fna.gz
GCF_038727575.1	PRJNA224116	SAMN30881388	na	na	na	na	61645	61645	Enterobacter asburiae	strain=GDFQ9D152	na	latest	Complete Genome	Major	Full	2024-05-03	ASM3872757v1		GCA_038727575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/038/727/575/GCF_038727575.1_ASM3872757v1	./Development/ThreeFold/data/external/Enterobacter/GCF_038727575.1_ASM3872757v1_genomic.fna.gz
GCF_039623865.1	PRJNA224116	SAMN32635504	na	na	na	na	61645	61645	Enterobacter asburiae	strain=WUM-UW/843	na	latest	Complete Genome	Major	Full	2024-05-18	ASM3962386v1		GCA_039623865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/623/865/GCF_039623865.1_ASM3962386v1	./Development/ThreeFold/data/external/Enterobacter/GCF_039623865.1_ASM3962386v1_genomic.fna.gz
GCF_040834065.1	PRJNA224116	SAMN42392509	na	na	na	na	61645	61645	Enterobacter asburiae	strain=STS63-C	na	latest	Complete Genome	Major	Full	2024-07-25	ASM4083406v1		GCA_040834065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/040/834/065/GCF_040834065.1_ASM4083406v1	./Development/ThreeFold/data/external/Enterobacter/GCF_040834065.1_ASM4083406v1_genomic.fna.gz
GCF_041003815.1	PRJNA224116	SAMN42440406	na	na	na	na	61645	61645	Enterobacter asburiae	strain=W207	na	latest	Complete Genome	Major	Full	2024-08-03	W207		GCA_041003815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/003/815/GCF_041003815.1_W207	./Development/ThreeFold/data/external/Enterobacter/GCF_041003815.1_W207_genomic.fna.gz
GCF_041154375.1	PRJNA224116	SAMD00574245	na	na	na	na	61645	61645	Enterobacter asburiae	strain=CRE21025	na	latest	Complete Genome	Major	Full	2024-08-10	ASM4115437v1		GCA_041154375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/041/154/375/GCF_041154375.1_ASM4115437v1	./Development/ThreeFold/data/external/Enterobacter/GCF_041154375.1_ASM4115437v1_genomic.fna.gz
GCF_043965215.1	PRJNA224116	SAMN39551860	na	na	na	na	61645	61645	Enterobacter asburiae	strain=ECC-253	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396521v1		GCA_043965215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/965/215/GCF_043965215.1_ASM4396521v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043965215.1_ASM4396521v1_genomic.fna.gz
GCF_043966055.1	PRJNA224116	SAMN39551856	na	na	na	na	61645	61645	Enterobacter asburiae	strain=ECC-232	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4396605v1		GCA_043966055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/966/055/GCF_043966055.1_ASM4396605v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043966055.1_ASM4396605v1_genomic.fna.gz
GCF_044344475.1	PRJNA224116	SAMN32967355	na	na	na	na	61645	61645	Enterobacter asburiae	strain=FUJ80072	na	latest	Complete Genome	Major	Full	2024-11-06	ASM4434447v1		GCA_044344475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/044/344/475/GCF_044344475.1_ASM4434447v1	./Development/ThreeFold/data/external/Enterobacter/GCF_044344475.1_ASM4434447v1_genomic.fna.gz
GCF_045013525.1	PRJNA224116	SAMN33865287	na	na	na	na	61645	61645	Enterobacter asburiae	strain=1-6_W4-1_h	na	latest	Complete Genome	Major	Full	2024-11-21	ASM4501352v1		GCA_045013525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/045/013/525/GCF_045013525.1_ASM4501352v1	./Development/ThreeFold/data/external/Enterobacter/GCF_045013525.1_ASM4501352v1_genomic.fna.gz
GCF_047159435.1	PRJNA224116	SAMD00818410	na	na	na	na	61645	61645	Enterobacter asburiae	strain=GPC19-245	na	latest	Complete Genome	Major	Full	2025-01-26	ASM4715943v1		GCA_047159435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/047/159/435/GCF_047159435.1_ASM4715943v1	./Development/ThreeFold/data/external/Enterobacter/GCF_047159435.1_ASM4715943v1_genomic.fna.gz
GCF_002850575.1	PRJNA224116	SAMN08107552	na	na	na	na	69218	69218	Enterobacter cancerogenus	strain=CR-Eb1	na	latest	Complete Genome	Major	Full	2018-01-03	ASM285057v1		GCA_002850575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/850/575/GCF_002850575.1_ASM285057v1	./Development/ThreeFold/data/external/Enterobacter/GCF_002850575.1_ASM285057v1_genomic.fna.gz
GCF_009648915.1	PRJNA224116	SAMN10574725	na	na	na	na	69218	69218	Enterobacter cancerogenus	strain=MiY-F	na	latest	Complete Genome	Major	Full	2019-11-11	ASM964891v1		GCA_009648915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/648/915/GCF_009648915.1_ASM964891v1	./Development/ThreeFold/data/external/Enterobacter/GCF_009648915.1_ASM964891v1_genomic.fna.gz
GCF_019047785.1	PRJNA224116	SAMN16357570	na	na	na	assembly from type material	69218	69218	Enterobacter cancerogenus	strain=FDAARGOS 1428	na	latest	Complete Genome	Major	Full	2021-06-28	ASM1904778v1		GCA_019047785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/047/785/GCF_019047785.1_ASM1904778v1	./Development/ThreeFold/data/external/Enterobacter/GCF_019047785.1_ASM1904778v1_genomic.fna.gz
GCF_019880465.1	PRJNA224116	SAMN16176831	na	na	na	na	69218	69218	Enterobacter cancerogenus	strain=HAEC1	na	latest	Complete Genome	Major	Full	2021-09-05	ASM1988046v1		GCA_019880465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/880/465/GCF_019880465.1_ASM1988046v1	./Development/ThreeFold/data/external/Enterobacter/GCF_019880465.1_ASM1988046v1_genomic.fna.gz
GCF_046272195.1	PRJNA224116	SAMN41071126	na	na	na	na	69218	69218	Enterobacter cancerogenus	strain=GTVSS-029	na	latest	Complete Genome	Major	Full	2024-12-26	ASM4627219v1		GCA_046272195.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/046/272/195/GCF_046272195.1_ASM4627219v1	./Development/ThreeFold/data/external/Enterobacter/GCF_046272195.1_ASM4627219v1_genomic.fna.gz
GCF_904425455.1	PRJNA224116	SAMEA7311505	na	na	na	na	69218	69218	Enterobacter cancerogenus	strain=UPC1	na	latest	Complete Genome	Major	Full	2021-01-27	ASM90442545v1		GCA_904425455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/904/425/455/GCF_904425455.1_ASM90442545v1	./Development/ThreeFold/data/external/Enterobacter/GCF_904425455.1_ASM90442545v1_genomic.fna.gz
GCF_043972705.1	PRJNA224116	SAMN39551827	na	na	na	na	69219	550	Enterobacter cloacae subsp. dissolvens	strain=ECC-068	na	latest	Complete Genome	Major	Full	2024-10-29	ASM4397270v1		GCA_043972705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/043/972/705/GCF_043972705.1_ASM4397270v1	./Development/ThreeFold/data/external/Enterobacter/GCF_043972705.1_ASM4397270v1_genomic.fna.gz
GCF_001022015.1	PRJNA224116	SAMN03733748	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=CAV1311	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102201v1		GCA_001022015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/015/GCF_001022015.1_ASM102201v1	./Development/ThreeFold/data/external/Enterobacter/GCF_001022015.1_ASM102201v1_genomic.fna.gz
GCF_001022055.1	PRJNA224116	SAMN03733827	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=CAV1668	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102205v1		GCA_001022055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/055/GCF_001022055.1_ASM102205v1	./Development/ThreeFold/data/external/Enterobacter/GCF_001022055.1_ASM102205v1_genomic.fna.gz
GCF_001022075.1	PRJNA224116	SAMN03733769	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=CAV1411	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102207v1		GCA_001022075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/075/GCF_001022075.1_ASM102207v1	./Development/ThreeFold/data/external/Enterobacter/GCF_001022075.1_ASM102207v1_genomic.fna.gz
GCF_001022255.1	PRJNA224116	SAMN03733830	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=CAV1669	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102225v1		GCA_001022255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/255/GCF_001022255.1_ASM102225v1	./Development/ThreeFold/data/external/Enterobacter/GCF_001022255.1_ASM102225v1_genomic.fna.gz
GCF_001874505.1	PRJNA224116	SAMN03733727	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=CAV1176	na	latest	Complete Genome	Major	Full	2016-07-15	ASM187450v1		GCA_001874505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/874/505/GCF_001874505.1_ASM187450v1	./Development/ThreeFold/data/external/Enterobacter/GCF_001874505.1_ASM187450v1_genomic.fna.gz
GCF_002237465.1	PRJNA224116	SAMN06765483	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=MS7884A	na	latest	Complete Genome	Major	Full	2017-07-31	ASM223746v1		GCA_002237465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/237/465/GCF_002237465.1_ASM223746v1	./Development/ThreeFold/data/external/Enterobacter/GCF_002237465.1_ASM223746v1_genomic.fna.gz
GCF_003051945.2	PRJNA224116	SAMN08027257	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=SCEH020042	na	latest	Complete Genome	Major	Full	2018-10-18	ASM305194v2		GCA_003051945.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/051/945/GCF_003051945.2_ASM305194v2	./Development/ThreeFold/data/external/Enterobacter/GCF_003051945.2_ASM305194v2_genomic.fna.gz
GCF_003073995.1	PRJNA224116	SAMN07291525	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=AR432	na	latest	Complete Genome	Major	Full	2018-04-30	ASM307399v1		GCA_003073995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/073/995/GCF_003073995.1_ASM307399v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003073995.1_ASM307399v1_genomic.fna.gz
GCF_003186415.1	PRJNA224116	SAMN05510455	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=234	na	latest	Complete Genome	Major	Full	2018-06-05	ASM318641v1		GCA_003186415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/186/415/GCF_003186415.1_ASM318641v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003186415.1_ASM318641v1_genomic.fna.gz
GCF_003186565.1	PRJNA224116	SAMN06887342	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=388	na	latest	Complete Genome	Major	Full	2018-06-05	ASM318656v1		GCA_003186565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/186/565/GCF_003186565.1_ASM318656v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003186565.1_ASM318656v1_genomic.fna.gz
GCF_003264955.1	PRJNA224116	SAMN09425565	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=20710	na	latest	Complete Genome	Major	Full	2018-06-25	ASM326495v1		GCA_003264955.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/264/955/GCF_003264955.1_ASM326495v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003264955.1_ASM326495v1_genomic.fna.gz
GCF_003288475.1	PRJNA224116	SAMN04014879	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=AR_038	na	latest	Complete Genome	Major	Full	2018-07-05	ASM328847v1		GCA_003288475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/288/475/GCF_003288475.1_ASM328847v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003288475.1_ASM328847v1_genomic.fna.gz
GCF_003408555.1	PRJNA224116	SAMN04448506	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=2013_1a	na	latest	Complete Genome	Major	Full	2018-08-20	ASM340855v1		GCA_003408555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/408/555/GCF_003408555.1_ASM340855v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003408555.1_ASM340855v1_genomic.fna.gz
GCF_003408575.1	PRJNA224116	SAMN04448498	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=N1	na	latest	Complete Genome	Major	Full	2018-08-20	ASM340857v1		GCA_003408575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/408/575/GCF_003408575.1_ASM340857v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003408575.1_ASM340857v1_genomic.fna.gz
GCF_003408595.1	PRJNA224116	SAMN04448499	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=A1	na	latest	Complete Genome	Major	Full	2018-08-20	ASM340859v1		GCA_003408595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/408/595/GCF_003408595.1_ASM340859v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003408595.1_ASM340859v1_genomic.fna.gz
GCF_003428425.1	PRJNA224116	SAMN08027258	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=WCHEH020038	na	latest	Complete Genome	Major	Full	2018-08-26	ASM342842v1		GCA_003428425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/428/425/GCF_003428425.1_ASM342842v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003428425.1_ASM342842v1_genomic.fna.gz
GCF_003444755.1	PRJNA224116	SAMN06344228	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FRM	na	latest	Complete Genome	Major	Full	2017-08-02	ASM344475v1		GCA_003444755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/444/755/GCF_003444755.1_ASM344475v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003444755.1_ASM344475v1_genomic.fna.gz
GCF_003660125.1	PRJNA224116	SAMN10174734	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=C15117	na	latest	Complete Genome	Major	Full	2018-10-16	ASM366012v1		GCA_003660125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/660/125/GCF_003660125.1_ASM366012v1	./Development/ThreeFold/data/external/Enterobacter/GCF_003660125.1_ASM366012v1_genomic.fna.gz
GCF_003965345.2	PRJNA224116	SAMN09845189	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=WCHEH090011	na	latest	Complete Genome	Major	Full	2019-02-28	ASM396534v2		GCA_003965345.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/965/345/GCF_003965345.2_ASM396534v2	./Development/ThreeFold/data/external/Enterobacter/GCF_003965345.2_ASM396534v2_genomic.fna.gz
GCF_004118875.1	PRJNA224116	SAMN10755318	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=S11_16	na	latest	Complete Genome	Major	Full	2019-01-30	ASM411887v1		GCA_004118875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/118/875/GCF_004118875.1_ASM411887v1	./Development/ThreeFold/data/external/Enterobacter/GCF_004118875.1_ASM411887v1_genomic.fna.gz
GCF_005217135.2	PRJNA224116	SAMN11514786	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=KCJ3K19	na	latest	Complete Genome	Major	Full	2021-06-16	ASM521713v2		GCA_005217135.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/217/135/GCF_005217135.2_ASM521713v2	./Development/ThreeFold/data/external/Enterobacter/GCF_005217135.2_ASM521713v2_genomic.fna.gz
GCF_005217155.2	PRJNA224116	SAMN11514785	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=KCJ3K13	na	latest	Complete Genome	Major	Full	2021-06-16	ASM521715v2		GCA_005217155.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/217/155/GCF_005217155.2_ASM521715v2	./Development/ThreeFold/data/external/Enterobacter/GCF_005217155.2_ASM521715v2_genomic.fna.gz
GCF_008123985.1	PRJNA224116	SAMN12603275	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=PG20180056	na	latest	Complete Genome	Major	Full	2019-08-29	ASM812398v1		GCA_008123985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/123/985/GCF_008123985.1_ASM812398v1	./Development/ThreeFold/data/external/Enterobacter/GCF_008123985.1_ASM812398v1_genomic.fna.gz
GCF_008124025.1	PRJNA224116	SAMN12603274	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=PG20180049	na	latest	Complete Genome	Major	Full	2019-08-29	ASM812402v1		GCA_008124025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/124/025/GCF_008124025.1_ASM812402v1	./Development/ThreeFold/data/external/Enterobacter/GCF_008124025.1_ASM812402v1_genomic.fna.gz
GCF_008370065.2	PRJNA224116	SAMN12560201	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=E11	na	latest	Complete Genome	Major	Full	2024-06-06	ASM837006v2		GCA_008370065.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/370/065/GCF_008370065.2_ASM837006v2	./Development/ThreeFold/data/external/Enterobacter/GCF_008370065.2_ASM837006v2_genomic.fna.gz
GCF_008693905.1	PRJNA224116	SAMN11056357	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=FDAARGOS_642	na	latest	Complete Genome	Major	Full	2019-09-25	ASM869390v1		GCA_008693905.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/693/905/GCF_008693905.1_ASM869390v1	./Development/ThreeFold/data/external/Enterobacter/GCF_008693905.1_ASM869390v1_genomic.fna.gz
GCF_008931325.1	PRJNA224116	SAMN12289368	na	na	na	na	158836	158836	Enterobacter hormaechei	strain=C44	na	latest	Complete Genome	Major	Full	2019-10-09	ASM893132v1		GCA_008931325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/931/325/GCF_008931325.1_ASM893132v1	./Development/ThreeFold/data/external/Enterobacter/GCF_008931325.1_ASM893132v1_genomic.fna.gz
